,,Buse Readability,Scalabrino Readability,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,Executable Line of Code,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2014,8,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2014,9,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2014,10,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2014,11,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2014,12,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2015,1,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2015,2,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2015,3,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2015,4,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
2015,5,1.0,1.0,0.4758885366260621,0.27670089764973893,0.4694392625919011,0.4694392625919011,0.37437647676555486,0.26248216833095517,0.4075194468452895,0.4694392625919011,0.0,0.5285714285714286,0.5263157894736841,0.6363636363636364,0.3867924528301888,0.0,0.5384615384615384,0.0,0.5333333333333323,0.6428571428571429,0.0,0.9999999999999999,0.5333333333333333,0.48717948717948734,0.5882352941176473,0.4545454545454546,0.0,0.36842105263157887,0.0,0.0,1.0,1.0,0.5333333333333323,1.0,0.0
