,,Buse Readability,Scalabrino Readability,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,Executable Line of Code,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2016,3,0.0,0.38573433015759323,0.011859887583175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.104824588343823e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,4,0.0,0.4040634775880053,0.011859887583175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.104824588343823e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,5,1.0,1.0,0.0,0.1128768373162686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11162790697674564,0.14937759336099532,0.019889502762430164,0.22360248447204806,0.20869565217391153,0.0,2.876486927437905e-16,0.0,0.0,0.0,1.0,0.0,0.15319148936169913,0.022499999999997182,0.21884498480243172,0.230400000000002,0.0,0.0,1.0,0.0,0.06857142857143171,0.0,0.0,0.0
2016,6,0.0,0.4040634775880053,0.011859887583175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.104824588343823e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,7,0.0,0.4040634775880053,0.011859887583175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.104824588343823e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,8,0.0,0.4040634775880053,0.011859887583175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.104824588343823e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016,9,0.0,0.4040634775880053,0.011859887583175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.104824588343823e-15,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,10,0.0,0.4040634775880053,0.011859887583175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.104824588343823e-15,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,11,0.0,0.4040634775880053,0.011859887583175946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.104824588343823e-15,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016,12,0.0,0.1216534798209743,0.9673431378992872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9789590254706608,0.9605809128630693,1.0,0.9409937888198704,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9595744680851103,1.0,0.9422492401215754,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
