,,Buse Readability,Scalabrino Readability,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,Executable Line of Code,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2014,9,0.0,1.0,0.024938208772464693,0.025624927996230583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006827492034592641,0.007418397626112969,0.011737089201878114,0.0,0.8214285714285715,1.0,0.0,1.0,0.0,0.0,0.0,0.010402219140083107,0.010989010989010874,0.009250693802035323,0.6896551724137929,0.0,0.0,0.0,0.0,0.04587155963302747,0.0,0.10204081632653053,0.0
2014,10,0.0,1.0,0.024938208772464693,0.025624927996230583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006827492034592641,0.007418397626112969,0.011737089201878114,0.0,0.8214285714285715,1.0,0.0,1.0,0.0,0.0,0.0,0.010402219140083107,0.010989010989010874,0.009250693802035323,0.6896551724137929,0.0,0.0,0.0,0.0,0.04587155963302747,0.0,0.10204081632653053,0.0
2014,11,0.0,0.09953534604776529,0.024938208772464693,0.025624927996230583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006827492034592641,0.007418397626112969,0.011737089201878114,0.0,0.8214285714285715,1.0,0.0,1.0,0.0,0.0,0.0,0.010402219140083107,0.010989010989010874,0.009250693802035323,0.6896551724137929,0.0,0.0,0.0,0.0,0.04587155963302747,0.0,0.10204081632653053,0.0
2014,12,0.0,0.09953534604776529,0.024938208772464693,0.025624927996230583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006827492034592641,0.007418397626112824,0.011737089201878114,0.0,0.8214285714285715,1.0,0.0,1.0,0.0,0.0,0.0,0.010402219140083107,0.010989010989010874,0.009250693802035323,0.6896551724137929,0.0,0.0,0.0,0.0,0.04587155963302747,0.0,0.10204081632653053,0.0
2015,1,0.0,0.09953534604776529,0.024938208772464693,0.025624927996230583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006827492034592641,0.007418397626112969,0.011737089201878114,0.0,0.8214285714285715,1.0,0.0,1.0,0.0,0.0,0.0,0.010402219140083107,0.010989010989010874,0.009250693802035323,0.6896551724137929,0.0,0.0,0.0,0.0,0.04587155963302747,0.0,0.10204081632653053,0.0
2015,2,0.0,0.09953534604776529,0.024938208772464693,0.025624927996230583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006827492034592641,0.007418397626112969,0.011737089201878114,0.0,0.8214285714285715,1.0,0.0,1.0,0.0,0.0,0.0,0.010402219140083107,0.010989010989010874,0.009250693802035323,0.6896551724137929,0.0,0.0,0.0,0.0,0.04587155963302747,0.0,0.10204081632653053,0.0
2015,3,0.45212924605728827,0.153804538140983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004215851602023727,0.0,0.0,0.0,0.06465517241379246,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,0.45212924605728827,0.153804538140983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004215851602023727,0.0,0.0,0.0,0.06465517241379246,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,0.45212924605728827,0.153804538140983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004215851602023727,0.0,0.0,0.0,0.06465517241379246,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,0.45212924605728827,0.153804538140983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004215851602023727,0.0,0.0,0.0,0.06465517241379246,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
