,,Buse Readability,Scalabrino Readability,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,Executable Line of Code,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2017,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2017,10,0.0,0.8267654098564284,0.11870845204178528,0.2901445966514459,0.2709385521885519,0.2709385521885519,0.2709385521885519,0.04480286738351238,0.044802867383512746,0.2709385521885519,0.0,0.43269230769230776,0.4265402843601897,0.5982905982905984,0.11494252873563238,0.0,0.47872340425531923,0.0,0.27777777777777696,0.0,0.0,0.0,0.2777777777777775,0.4605263157894736,0.5434782608695652,0.42553191489361686,0.593023255813955,0.3703703703703701,0.0,1.0,0.0,0.5000000000000002,0.27777777777777696,0.6250000000000001,1.0
2017,11,0.0,0.8267654098564284,0.11870845204178528,0.2901445966514459,0.2709385521885519,0.2709385521885519,0.2709385521885519,0.04480286738351238,0.044802867383512746,0.2709385521885519,0.0,0.43269230769230776,0.4265402843601897,0.5982905982905984,0.11494252873563238,0.0,0.47872340425531923,0.0,0.27777777777777696,0.0,0.0,0.0,0.2777777777777775,0.4605263157894736,0.5434782608695652,0.42553191489361686,0.593023255813955,0.3703703703703701,0.0,1.0,0.0,0.5000000000000002,0.27777777777777696,0.6250000000000001,1.0
2017,12,0.0,0.8267654098564284,0.11870845204178528,0.2901445966514459,0.2709385521885519,0.2709385521885519,0.2709385521885519,0.04480286738351238,0.044802867383512746,0.2709385521885519,0.0,0.43269230769230776,0.4265402843601897,0.5982905982905984,0.11494252873563238,0.0,0.47872340425531923,0.0,0.27777777777777696,0.0,0.0,0.0,0.2777777777777775,0.4605263157894736,0.5434782608695652,0.42553191489361686,0.593023255813955,0.3703703703703701,0.0,1.0,0.0,0.5000000000000002,0.27777777777777696,0.6250000000000001,1.0
2018,1,0.0,0.8267654098564284,0.11870845204178528,0.2901445966514459,0.2709385521885519,0.2709385521885519,0.2709385521885519,0.04480286738351238,0.044802867383512746,0.2709385521885519,0.0,0.43269230769230776,0.4265402843601897,0.5982905982905984,0.11494252873563238,0.0,0.47872340425531923,0.0,0.27777777777777696,0.0,0.0,0.0,0.2777777777777775,0.4605263157894736,0.5434782608695652,0.42553191489361686,0.593023255813955,0.3703703703703701,0.0,1.0,0.0,0.5000000000000002,0.27777777777777696,0.6250000000000001,1.0
2018,2,0.0,0.8267654098564284,0.11870845204178528,0.2901445966514459,0.2709385521885519,0.2709385521885519,0.2709385521885519,0.04480286738351238,0.044802867383512746,0.2709385521885519,0.0,0.43269230769230776,0.4265402843601897,0.5982905982905984,0.11494252873563238,0.0,0.47872340425531923,0.0,0.27777777777777696,0.0,0.0,0.0,0.2777777777777775,0.4605263157894736,0.5434782608695652,0.42553191489361686,0.593023255813955,0.3703703703703701,0.0,1.0,0.0,0.5000000000000002,0.27777777777777696,0.6250000000000001,1.0
