,,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2015,3,0.0,0.0,0.0,0.0,0.0,0.7454545454545587,0.3170731707317077,0.0,1.0,0.9214953271028026,0.0,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.0,0.0,0.13402061855670058,0.0,0.0,0.0
2015,4,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2015,5,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2015,6,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2015,7,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2015,8,0.0,0.0,0.0,0.1481481481481474,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,0.9999999999999919,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356467042,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2015,9,0.0,0.0,0.0,0.1481481481481474,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,0.9999999999999919,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356467042,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2015,10,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2015,11,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2015,12,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2016,1,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2016,2,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
2016,3,0.0,0.0,0.0,0.1481481481481508,0.1999999999999963,0.7454545454545587,1.0,0.16666666666666602,1.0,0.9214953271028026,0.16867469879517683,1.0,1.0,1.0,0.68888888888889,1.0,0.7307692307692316,0.7454545454545587,0.0,0.0,1.0,1.0,0.8409090909090878,0.3693693693693654,0.13249211356466836,0.10526315789473634,0.13402061855670058,0.11764705882353149,0.05363984674329339,0.0
