,,Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
2015,11,0.0,0.0,0.0,0.0,0.0,0.0,0.36945676274943406,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3981481481481447,0.0,0.0,0.0,0.0,1.0,0.0
2015,12,0.0,0.0,0.0,0.0,0.0,0.0,0.36945676274943406,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3981481481481447,0.0,0.0,0.0,0.0,1.0,0.0
2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.36945676274943406,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3981481481481447,0.0,0.0,0.0,0.0,1.0,0.0
2016,2,0.0,0.0,0.0,0.4258804258804304,0.6237352307591851,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8280254777070032,0.5273833671399581,1.0,0.1987767584097865,0.6490166414523396,0.5927051671732573,0.7849338700402546,0.9490994518402247,0.0
2016,3,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,4,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,5,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,6,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,7,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,8,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,9,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,10,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,11,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2016,12,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2017,1,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,0.0
2017,2,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,1.0
2017,3,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,1.0
2017,4,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,1.0
2017,5,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,1.0
2017,6,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,1.0
2017,7,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,1.0
2017,8,0.0,0.5,0.0,0.5887250887250816,0.6251713558326178,0.5551282051281609,0.30783444198076626,0.4999999999999476,0.5,0.5,0.5361823361823487,0.4999999999999835,0.49999999999999456,0.5000000000000072,0.6108974358974564,0.4999999999999913,0.5801282051282186,0.5551282051281609,0.5974358974358953,0.5,0.49999999999999173,0.6380042462844986,0.5878972278566696,0.3216735253772331,0.5425950196592314,0.6278366111951756,0.5987841945288819,0.668200115008626,0.47454972592011235,1.0
