,,Buse Readability,Scalabrino Readability,FANIN,FANOUT,CC,CCM,CCS,EC,KNTS,NPATH,NPLOG,PL,LOC,DLOC,Executable Line of Code,CLOC,BL,NV,AM,NPRM,NPM,PM,LM,STMT,DSTMT,ESTMT,CCR,WMC,NOC,DIT,LCOM,CBO,RFC,NIV,questions
2014,8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38888888888889045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38888888888889045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,10,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38888888888889045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.0
2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.5000000000000003,0.0
2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.0
2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.0
2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.0
2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.0
2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.0
2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.0
2015,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.0
2015,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702692,0.4117647058823529,0.6666666666666666,0.4285714285714284,0.0,0.5,0.33333333333333326,1.0,1.0,0.0,1.0,1.0,0.538461538461538,0.6129032258064517,0.5,1.0,0.0,0.0,0.0,0.9333333333333315,0.14285714285714243,1.0,0.49999999999999967,0.16666666666666666
