AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,commitSha,commitDate,readability
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,826,107,458,170,241,265,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,5.790000000000002,99,94,99,63,12,fb06b767ad7a28dabe686436cc40073d042baa19,2015-05-28 12:00:44-07:00,0.08300347477331972
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,826,107,458,170,241,265,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,5.790000000000002,99,94,99,63,12,9aeac4a6e339aef40e4dcbc11ed29b642b0e3f2f,2015-07-09 11:11:28-07:00,0.08300347477331972
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,826,107,458,170,241,265,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,5.790000000000002,99,94,99,63,12,96f64974c343d93313c78816696070fd07334618,2015-08-17 09:55:40-07:00,0.08300347477331972
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,826,107,458,170,241,265,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,5.790000000000002,99,94,99,63,12,7234653d769bb45d2cc2a7ee3f7481276dda5d92,2015-08-20 08:40:18-07:00,0.08300347477331972
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,826,107,458,170,241,265,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,5.790000000000002,99,94,99,63,12,f48bd1dd364a21741c1de82ad131e2ca15b43ad2,2015-08-20 23:47:09-07:00,0.08300347477331972
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,826,107,458,170,241,265,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,5.790000000000002,99,94,99,63,12,0130046c849345b4e1bddff8be2d3cd4a663d3a4,2015-10-08 17:44:02-07:00,0.08300347477331972
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,826,107,458,170,241,265,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,5.790000000000002,99,94,99,63,12,573abf33b6bfaf925dd7dfbd898cdbd9d225caaa,2015-11-18 09:34:51-08:00,0.08300347477331972
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,747d999e875a41b08c8e7a53f2ddee67d3b52170,2016-01-11 18:27:54-08:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,45ecc2a181ff242ed8189d5fa80e22c24bc9ab51,2016-04-20 12:27:47-07:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,b9ef38b16a5fd08e01961ed2080989209bf9903c,2016-05-18 11:39:44-07:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,1aae78f354e1d01a21e7058de170abf54350c03e,2016-08-12 15:20:19-07:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,49182575b9e4e39a25ea73d79c5a8a772f2c5354,2016-12-13 09:41:23-08:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,36344fb4cdf8f207b5d4bb82419c98209d1a53e5,2017-02-09 09:18:37-08:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,b6c88a0dd9334771167bebbafaa4b993f23733b4,2017-05-17 13:35:14-07:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,468b89009da87fc3e63b6ffe951b80c314ef16b2,2017-06-08 09:36:18-07:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,65059c2402b286b55e7754348905a9d7f5299609,2017-08-11 17:25:20-07:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,74d5c57400cde268d3f49902c44d38d35dca1e0f,2017-10-10 17:55:03-07:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,6d66347eba1938805b257d415613bc84428c77e5,2018-02-15 16:38:25-08:00,0.08508261344888104
15.0,14.0,15.0,11.0,91.0,5.0,60.0,22.0,20.0,35.0,11.0,1.0,0.0,18.0,22.0,0.0,0.0,0.0,45.0,7.0,63.0,198.0,0.0,5.0,4.0,54.0,0.0,829,107,458,170,241,268,0.0,0.0,0.0,183,293,139,154,0.0,0.0,0.0,0.0,0.0,34.0,29.0,34.0,11.0,0.0,19.0,11,0.0,319.0,199.0,6.2200000000000015,99,94,99,63,12,ec6a7c8d6a6e2cf8f8705777db11605a2864e0f2,2019-08-26 10:47:44-07:00,0.08508261344888104
