AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.25,1.25,1.25,1.0,9.75,0.0,6.75,2.5,1.0,3.25,1.25,0.0,,1.5,0.75,,,,3.5,2.0,5.0,17.0,0.0,2.25,0.25,2.5,,93.0,10.5,59.25,20.0,35.0,23.75,,,,26.25,37.5,15.5,22.0,,,,,,2.5,2.5,2.5,1.75,,2.0,1.25,,20.75,19.0,0.48750000000000004,7.75,7.75,7.75,5.75,average,,e0681cb5d61a141d08a706d3ffbd83e480d139b5,2015-03-30 18:56:32-07:00,0.002185296500101685
1.0,1.0,1.0,1.0,11.0,0.0,7.0,2.0,1.0,3.5,1.5,0.0,,1.0,0.5,,,,1.5,0.0,2.0,14.0,0.0,0.5,0.0,2.0,,31.0,3.5,19.5,7.5,10.5,10.0,,,,8.0,12.0,5.5,6.5,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.47000000000000003,3.0,3.0,3.0,2.0,median,,e0681cb5d61a141d08a706d3ffbd83e480d139b5,2015-03-30 18:56:32-07:00,0.002185296500101685
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,e0681cb5d61a141d08a706d3ffbd83e480d139b5,2015-03-30 18:56:32-07:00,0.002185296500101685
1.25,1.25,1.25,1.0,9.75,0.0,6.75,2.5,1.0,3.25,1.25,0.0,,1.5,0.75,,,,3.5,2.0,5.0,17.0,0.0,2.25,0.25,2.5,,93.0,10.5,59.25,20.0,35.0,23.75,,,,26.25,37.5,15.5,22.0,,,,,,2.5,2.5,2.5,1.75,,2.0,1.25,,20.75,19.0,0.48750000000000004,7.75,7.75,7.75,5.75,average,,ab922cf92dfcd789291705b16d270a32360928a2,2015-04-28 10:54:15-07:00,0.002185296500101685
1.0,1.0,1.0,1.0,11.0,0.0,7.0,2.0,1.0,3.5,1.5,0.0,,1.0,0.5,,,,1.5,0.0,2.0,14.0,0.0,0.5,0.0,2.0,,31.0,3.5,19.5,7.5,10.5,10.0,,,,8.0,12.0,5.5,6.5,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.47000000000000003,3.0,3.0,3.0,2.0,median,,ab922cf92dfcd789291705b16d270a32360928a2,2015-04-28 10:54:15-07:00,0.002185296500101685
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,ab922cf92dfcd789291705b16d270a32360928a2,2015-04-28 10:54:15-07:00,0.002185296500101685
1.25,1.25,1.25,1.0,9.75,0.0,6.75,2.5,1.0,3.25,1.25,0.0,,1.5,0.75,,,,3.5,2.0,5.0,17.0,0.0,2.25,0.25,2.5,,93.0,10.5,59.25,20.0,35.0,23.75,,,,26.25,37.5,15.5,22.0,,,,,,2.5,2.5,2.5,1.75,,2.0,1.25,,20.75,19.0,0.48750000000000004,7.75,7.75,7.75,5.75,average,,0199f2f74d6af0424778a4faa2c458659109f1f6,2015-05-21 10:04:32-07:00,0.002185296500101685
1.0,1.0,1.0,1.0,11.0,0.0,7.0,2.0,1.0,3.5,1.5,0.0,,1.0,0.5,,,,1.5,0.0,2.0,14.0,0.0,0.5,0.0,2.0,,31.0,3.5,19.5,7.5,10.5,10.0,,,,8.0,12.0,5.5,6.5,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.47000000000000003,3.0,3.0,3.0,2.0,median,,0199f2f74d6af0424778a4faa2c458659109f1f6,2015-05-21 10:04:32-07:00,0.002185296500101685
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,0199f2f74d6af0424778a4faa2c458659109f1f6,2015-05-21 10:04:32-07:00,0.002185296500101685
1.25,1.25,1.25,1.0,9.75,0.0,6.75,2.5,1.0,3.25,1.25,0.0,,1.5,0.75,,,,3.5,2.0,5.0,17.0,0.0,2.25,0.25,2.5,,93.0,10.5,59.25,20.0,35.0,23.75,,,,26.25,37.5,15.5,22.0,,,,,,2.5,2.5,2.5,1.75,,2.0,1.25,,20.75,19.0,0.48750000000000004,7.75,7.75,7.75,5.75,average,,4e1ed99b4f03be777dececcc47b202af281aae58,2015-05-28 11:59:09-07:00,0.002185296500101685
