AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,10.333333333333334,0.3333333333333333,6.333333333333333,2.6666666666666665,1.3333333333333333,3.3333333333333335,0.0,0.0,,1.0,0.0,,,,2.3333333333333335,0.3333333333333333,3.3333333333333335,15.333333333333334,0.0,2.0,0.3333333333333333,1.0,,67.66666666666667,9.0,32.0,8.333333333333334,18.666666666666668,26.666666666666668,,,,14.0,22.0,8.333333333333334,13.666666666666666,,,,,,3.0,3.0,3.0,1.0,,1.3333333333333333,0.6666666666666666,,33.333333333333336,33.333333333333336,0.5566666666666668,5.333333333333333,5.333333333333333,5.333333333333333,3.3333333333333335,average,,964d2662324d2f429dd8b95ebcc884ce3ff57695,2014-07-18 19:43:47-07:00,0.09442270795504253
1.0,1.0,1.0,1.0,11.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,4.0,16.0,0.0,2.0,0.0,1.0,,53.0,5.0,45.0,11.0,27.0,3.0,,,,18.0,30.0,11.0,18.0,,,,,,3.0,3.0,3.0,1.0,,1.0,0.0,,0.0,0.0,0.07,7.0,7.0,7.0,4.0,median,,964d2662324d2f429dd8b95ebcc884ce3ff57695,2014-07-18 19:43:47-07:00,0.09442270795504253
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,3.0,964d2662324d2f429dd8b95ebcc884ce3ff57695,2014-07-18 19:43:47-07:00,0.09442270795504253
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,10.333333333333334,0.3333333333333333,6.333333333333333,2.6666666666666665,1.3333333333333333,3.3333333333333335,0.0,0.0,,1.0,0.0,,,,2.3333333333333335,0.3333333333333333,3.3333333333333335,15.333333333333334,0.0,2.0,0.3333333333333333,1.0,,67.66666666666667,9.0,32.0,8.333333333333334,18.666666666666668,26.666666666666668,,,,14.0,22.0,8.333333333333334,13.666666666666666,,,,,,3.0,3.0,3.0,1.0,,1.3333333333333333,0.6666666666666666,,33.333333333333336,33.333333333333336,0.5566666666666668,5.333333333333333,5.333333333333333,5.333333333333333,3.3333333333333335,average,,2adacf339d13e3e55491e0c57ed318f5ba55a7b2,2014-07-18 20:01:42-07:00,0.09442270795504253
1.0,1.0,1.0,1.0,11.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,4.0,16.0,0.0,2.0,0.0,1.0,,53.0,5.0,45.0,11.0,27.0,3.0,,,,18.0,30.0,11.0,18.0,,,,,,3.0,3.0,3.0,1.0,,1.0,0.0,,0.0,0.0,0.07,7.0,7.0,7.0,4.0,median,,2adacf339d13e3e55491e0c57ed318f5ba55a7b2,2014-07-18 20:01:42-07:00,0.09442270795504253
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,3.0,2adacf339d13e3e55491e0c57ed318f5ba55a7b2,2014-07-18 20:01:42-07:00,0.09442270795504253
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,10.333333333333334,0.3333333333333333,6.333333333333333,2.6666666666666665,1.3333333333333333,3.3333333333333335,0.0,0.0,,1.0,0.0,,,,2.3333333333333335,0.3333333333333333,3.3333333333333335,15.333333333333334,0.0,2.0,0.3333333333333333,1.0,,67.66666666666667,9.0,32.0,8.333333333333334,18.666666666666668,26.666666666666668,,,,14.0,22.0,8.333333333333334,13.666666666666666,,,,,,3.0,3.0,3.0,1.0,,1.3333333333333333,0.6666666666666666,,33.333333333333336,33.333333333333336,0.5566666666666668,5.333333333333333,5.333333333333333,5.333333333333333,3.3333333333333335,average,,2feff8fe0c1950706fd7c9ae68327cd853484b3a,2014-07-18 20:04:53-07:00,0.09442270795504253
1.0,1.0,1.0,1.0,11.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,4.0,16.0,0.0,2.0,0.0,1.0,,53.0,5.0,45.0,11.0,27.0,3.0,,,,18.0,30.0,11.0,18.0,,,,,,3.0,3.0,3.0,1.0,,1.0,0.0,,0.0,0.0,0.07,7.0,7.0,7.0,4.0,median,,2feff8fe0c1950706fd7c9ae68327cd853484b3a,2014-07-18 20:04:53-07:00,0.09442270795504253
,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,3.0,2feff8fe0c1950706fd7c9ae68327cd853484b3a,2014-07-18 20:04:53-07:00,0.09442270795504253
1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,10.333333333333334,0.3333333333333333,6.333333333333333,2.6666666666666665,1.3333333333333333,3.3333333333333335,0.0,0.0,,1.0,0.0,,,,2.3333333333333335,0.3333333333333333,3.3333333333333335,15.333333333333334,0.0,2.0,0.3333333333333333,1.0,,67.66666666666667,9.0,32.0,8.333333333333334,18.666666666666668,26.666666666666668,,,,14.0,22.0,8.333333333333334,13.666666666666666,,,,,,3.0,3.0,3.0,1.0,,1.3333333333333333,0.6666666666666666,,33.333333333333336,33.333333333333336,0.5566666666666668,5.333333333333333,5.333333333333333,5.333333333333333,3.3333333333333335,average,,a068549c4d1dd1b2d5695ec6246316bc27fdc427,2014-08-21 11:33:02-07:00,0.09442270795504253
1.0,1.0,1.0,1.0,11.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,4.0,16.0,0.0,2.0,0.0,1.0,,53.0,5.0,45.0,11.0,27.0,3.0,,,,18.0,30.0,11.0,18.0,,,,,,3.0,3.0,3.0,1.0,,1.0,0.0,,0.0,0.0,0.07,7.0,7.0,7.0,4.0,median,,a068549c4d1dd1b2d5695ec6246316bc27fdc427,2014-08-21 11:33:02-07:00,0.09442270795504253
