AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
0.9090909090909091,0.9090909090909091,1.0,0.8181818181818182,6.7272727272727275,0.09090909090909091,5.363636363636363,0.9090909090909091,1.2727272727272727,7.909090909090909,2.5454545454545454,0.0,,0.0,1.0909090909090908,,,,5.0,3.4545454545454546,5.0,17.0,0.0,0.7272727272727273,0.18181818181818182,4.090909090909091,,118.0909090909091,10.909090909090908,71.72727272727273,31.90909090909091,43.90909090909091,35.63636363636363,,,,36.81818181818182,49.0,28.0,21.0,,,,,,2.272727272727273,2.1818181818181817,2.4545454545454546,1.4545454545454546,,1.4545454545454546,0.9090909090909091,,38.18181818181818,33.0,0.39272727272727265,8.545454545454545,8.363636363636363,9.0,5.7272727272727275,average,,78f602db7ad2891219378addf7cc3137448b0a79,2015-10-08 18:02:55-07:00,0.37518067190467264
1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,8.0,1.0,0.0,,0.0,0.0,,,,3.0,1.0,3.0,15.0,0.0,0.0,0.0,3.0,,68.0,9.0,53.0,21.0,30.0,10.0,,,,22.0,34.0,12.0,13.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,33.0,13.0,0.27,7.0,7.0,7.0,6.0,median,,78f602db7ad2891219378addf7cc3137448b0a79,2015-10-08 18:02:55-07:00,0.37518067190467264
,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,12.0,78f602db7ad2891219378addf7cc3137448b0a79,2015-10-08 18:02:55-07:00,0.37518067190467264
1.25,1.25,1.375,1.125,9.25,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.75,,,,6.875,4.75,6.875,18.875,0.0,1.0,0.25,5.625,,103.25,12.25,75.375,23.0,42.375,15.875,,,,32.75,47.125,18.25,28.875,,,,,,3.125,3.0,3.375,2.0,,1.625,1.25,,52.5,45.375,0.24625000000000002,11.75,11.5,12.375,7.875,average,,f40c3bb7d05428cd22c98f6ba07da1e93e733135,2015-10-13 14:55:52+09:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,7.0,2.5,7.0,19.0,0.0,0.0,0.0,5.5,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,f40c3bb7d05428cd22c98f6ba07da1e93e733135,2015-10-13 14:55:52+09:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,f40c3bb7d05428cd22c98f6ba07da1e93e733135,2015-10-13 14:55:52+09:00,0.11143402752026707
1.25,1.25,1.375,1.125,9.25,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.75,,,,6.875,4.75,6.875,18.875,0.0,1.0,0.25,5.625,,103.25,12.25,75.375,23.0,42.375,15.875,,,,32.75,47.125,18.25,28.875,,,,,,3.125,3.0,3.375,2.0,,1.625,1.25,,52.5,45.375,0.24625000000000002,11.75,11.5,12.375,7.875,average,,6d9d7f39e14f7c1b9b30322b6566ec2de2578a25,2015-10-13 15:24:32+09:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,7.0,2.5,7.0,19.0,0.0,0.0,0.0,5.5,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,6d9d7f39e14f7c1b9b30322b6566ec2de2578a25,2015-10-13 15:24:32+09:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,6d9d7f39e14f7c1b9b30322b6566ec2de2578a25,2015-10-13 15:24:32+09:00,0.11143402752026707
1.25,1.25,1.375,1.125,9.25,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.75,,,,6.875,4.75,6.875,18.875,0.0,1.0,0.25,5.625,,103.25,12.25,75.375,23.0,42.375,15.875,,,,32.75,47.125,18.25,28.875,,,,,,3.125,3.0,3.375,2.0,,1.625,1.25,,52.5,45.375,0.24625000000000002,11.75,11.5,12.375,7.875,average,,59988dc057b808382f75f7b0a636ac59635cff4e,2015-10-20 10:34:32+09:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,7.0,2.5,7.0,19.0,0.0,0.0,0.0,5.5,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,59988dc057b808382f75f7b0a636ac59635cff4e,2015-10-20 10:34:32+09:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,59988dc057b808382f75f7b0a636ac59635cff4e,2015-10-20 10:34:32+09:00,0.11143402752026707
1.25,1.25,1.375,1.125,9.25,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.75,,,,6.875,4.75,6.875,18.875,0.0,1.0,0.25,5.625,,103.25,12.25,75.375,23.0,42.375,15.875,,,,32.75,47.125,18.25,28.875,,,,,,3.125,3.0,3.375,2.0,,1.625,1.25,,52.5,45.375,0.24625000000000002,11.75,11.5,12.375,7.875,average,,6c289547ed0f63a9747d97e61e38bf8ab13aac74,2015-10-20 10:39:29+09:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,7.0,2.5,7.0,19.0,0.0,0.0,0.0,5.5,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,6c289547ed0f63a9747d97e61e38bf8ab13aac74,2015-10-20 10:39:29+09:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,6c289547ed0f63a9747d97e61e38bf8ab13aac74,2015-10-20 10:39:29+09:00,0.11143402752026707
1.25,1.25,1.25,1.125,9.5,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.625,,,,6.75,4.75,6.75,18.75,0.0,1.0,0.25,5.5,,102.0,12.0,74.25,22.625,41.75,16.0,,,,32.5,46.625,18.0,28.625,,,,,,3.0,2.875,3.125,1.875,,1.625,1.25,,52.375,45.25,0.25,11.5,11.25,12.0,7.625,average,,e393ca30e827cc03e93a59cb02da0f15551a2cb5,2015-10-22 13:51:02+09:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,6.5,2.5,6.5,18.5,0.0,0.0,0.0,5.0,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,2.5,2.5,2.5,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,e393ca30e827cc03e93a59cb02da0f15551a2cb5,2015-10-22 13:51:02+09:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,e393ca30e827cc03e93a59cb02da0f15551a2cb5,2015-10-22 13:51:02+09:00,0.11143402752026707
1.25,1.25,1.25,1.125,9.5,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.625,,,,6.75,4.75,6.75,18.75,0.0,1.0,0.25,5.5,,102.0,12.0,74.25,22.625,41.75,16.0,,,,32.5,46.625,18.0,28.625,,,,,,3.0,2.875,3.125,1.875,,1.625,1.25,,52.375,45.25,0.25,11.5,11.25,12.0,7.625,average,,ded5c583c068b5d9ab7bcba8824cc9c99d3b9d93,2015-10-22 13:52:32+09:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,6.5,2.5,6.5,18.5,0.0,0.0,0.0,5.0,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,2.5,2.5,2.5,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,ded5c583c068b5d9ab7bcba8824cc9c99d3b9d93,2015-10-22 13:52:32+09:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,ded5c583c068b5d9ab7bcba8824cc9c99d3b9d93,2015-10-22 13:52:32+09:00,0.11143402752026707
1.25,1.25,1.25,1.125,9.5,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.625,,,,6.75,4.75,6.75,18.75,0.0,1.0,0.25,5.5,,102.0,12.0,74.25,22.625,41.75,16.0,,,,32.5,46.625,18.0,28.625,,,,,,3.0,2.875,3.125,1.875,,1.625,1.25,,52.375,45.25,0.25,11.5,11.25,12.0,7.625,average,,f2be1ff9d80432244758c1a29e7ddb7ddde9f8bd,2015-10-27 11:33:03+09:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,6.5,2.5,6.5,18.5,0.0,0.0,0.0,5.0,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,2.5,2.5,2.5,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,f2be1ff9d80432244758c1a29e7ddb7ddde9f8bd,2015-10-27 11:33:03+09:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,f2be1ff9d80432244758c1a29e7ddb7ddde9f8bd,2015-10-27 11:33:03+09:00,0.11143402752026707
1.25,1.25,1.25,1.125,9.5,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.625,,,,6.75,4.75,6.75,18.75,0.0,1.0,0.25,5.5,,102.0,12.0,74.25,22.625,41.75,16.0,,,,32.5,46.625,18.0,28.625,,,,,,3.0,2.875,3.125,1.875,,1.625,1.25,,52.375,45.25,0.25,11.5,11.25,12.0,7.625,average,,b137b9f86ca647fc498d7998750cf1b50eacc7ce,2015-10-27 11:33:44+09:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,6.5,2.5,6.5,18.5,0.0,0.0,0.0,5.0,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,2.5,2.5,2.5,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,b137b9f86ca647fc498d7998750cf1b50eacc7ce,2015-10-27 11:33:44+09:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,b137b9f86ca647fc498d7998750cf1b50eacc7ce,2015-10-27 11:33:44+09:00,0.11143402752026707
1.25,1.25,1.25,1.125,9.5,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.625,,,,6.75,4.75,6.75,18.75,0.0,1.0,0.25,5.5,,102.0,12.0,74.25,22.625,41.75,16.0,,,,32.5,46.625,18.0,28.625,,,,,,3.0,2.875,3.125,1.875,,1.625,1.25,,52.375,45.25,0.25,11.5,11.25,12.0,7.625,average,,101974638c64954ea53efaca951e37b4a6209e57,2015-11-18 09:32:41-08:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,6.5,2.5,6.5,18.5,0.0,0.0,0.0,5.0,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,2.5,2.5,2.5,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,101974638c64954ea53efaca951e37b4a6209e57,2015-11-18 09:32:41-08:00,0.11143402752026707
,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,9.0,101974638c64954ea53efaca951e37b4a6209e57,2015-11-18 09:32:41-08:00,0.11143402752026707
1.25,1.25,1.25,1.125,9.5,0.125,7.375,1.25,1.375,9.0,1.875,0.0,,0.0,0.625,,,,6.75,4.75,6.75,18.75,0.0,1.0,0.25,5.5,,102.0,12.0,74.25,22.625,41.75,16.0,,,,32.5,46.625,18.0,28.625,,,,,,3.0,2.875,3.125,1.875,,1.625,1.25,,52.375,45.25,0.25,11.5,11.25,12.0,7.625,average,,b91366d8cc174bf7fd2b72d7fe33f47646df2950,2016-01-11 18:24:42-08:00,0.11143402752026707
1.0,1.0,1.0,1.0,8.5,0.0,7.5,1.5,1.0,8.5,1.0,0.0,,0.0,0.0,,,,6.5,2.5,6.5,18.5,0.0,0.0,0.0,5.0,,69.5,10.0,53.5,17.5,24.5,10.5,,,,18.0,31.0,12.0,19.0,,,,,,2.5,2.5,2.5,1.0,,2.0,1.0,,59.0,53.5,0.245,11.5,11.5,13.0,8.0,median,,b91366d8cc174bf7fd2b72d7fe33f47646df2950,2016-01-11 18:24:42-08:00,0.11143402752026707
