AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.4,1.2,1.6,1.0,7.4,0.2,7.0,0.0,1.2,3.4,1.0,0.0,,0.2,1.2,,,,4.0,2.4,4.2,16.2,0.0,0.4,0.4,3.4,,59.6,7.6,48.2,16.2,28.8,3.8,,,,21.4,29.8,13.0,16.8,,,,,,3.4,2.0,3.4,1.0,,1.8,0.8,,32.0,27.2,0.16,7.8,6.0,8.4,4.2,average,,a2a3fd601a216a794e2b84dfba041c1a3e1544ee,2016-03-09 09:38:51-08:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,a2a3fd601a216a794e2b84dfba041c1a3e1544ee,2016-03-09 09:38:51-08:00,0.001554744434542954
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,a2a3fd601a216a794e2b84dfba041c1a3e1544ee,2016-03-09 09:38:51-08:00,0.001554744434542954
1.4,1.2,1.6,1.0,7.4,0.2,7.0,0.0,1.2,3.4,1.0,0.0,,0.2,1.2,,,,4.0,2.4,4.2,16.2,0.0,0.4,0.4,3.4,,59.6,7.6,48.2,16.2,28.8,3.8,,,,21.4,29.8,13.0,16.8,,,,,,3.4,2.0,3.4,1.0,,1.8,0.8,,32.0,27.2,0.16,7.8,6.0,8.4,4.2,average,,86f01c47d49026131866c0fa73eeec1535902016,2016-04-13 09:44:56-07:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,86f01c47d49026131866c0fa73eeec1535902016,2016-04-13 09:44:56-07:00,0.001554744434542954
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,86f01c47d49026131866c0fa73eeec1535902016,2016-04-13 09:44:56-07:00,0.001554744434542954
1.4,1.2,1.6,1.0,7.4,0.2,7.0,0.0,1.2,3.4,1.0,0.0,,0.2,1.2,,,,4.0,2.4,4.2,16.2,0.0,0.4,0.4,3.4,,59.6,7.6,48.2,16.2,28.8,3.8,,,,21.4,29.8,13.0,16.8,,,,,,3.4,2.0,3.4,1.0,,1.8,0.8,,32.0,27.2,0.16,7.8,6.0,8.4,4.2,average,,ef9339aaeecf0d350640c3199796d7eebda6e2dd,2016-04-25 19:14:24-07:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,ef9339aaeecf0d350640c3199796d7eebda6e2dd,2016-04-25 19:14:24-07:00,0.001554744434542954
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,ef9339aaeecf0d350640c3199796d7eebda6e2dd,2016-04-25 19:14:24-07:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.0,0.2,7.6,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.6,4.2,16.2,0.0,0.4,0.4,3.4,,65.6,8.0,53.2,18.6,33.0,4.4,,,,24.2,33.4,15.2,18.2,,,,,,3.4,2.2,3.4,1.4,,1.8,0.8,,31.8,27.0,0.162,8.2,6.4,8.8,4.6,average,,287acf6fb475166e413ee2dfd0a802486d71b8b4,2016-05-18 11:43:17-07:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,287acf6fb475166e413ee2dfd0a802486d71b8b4,2016-05-18 11:43:17-07:00,0.001554744434542954
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,287acf6fb475166e413ee2dfd0a802486d71b8b4,2016-05-18 11:43:17-07:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.0,0.2,7.6,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.6,4.2,16.2,0.0,0.4,0.4,3.4,,65.6,8.0,53.2,18.6,33.0,4.4,,,,24.2,33.4,15.2,18.2,,,,,,3.4,2.2,3.4,1.4,,1.8,0.8,,31.8,27.0,0.162,8.2,6.4,8.8,4.6,average,,5eaffd7526929de60117c4f4894151ce9d6ae4c9,2016-06-10 02:47:34+09:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,5eaffd7526929de60117c4f4894151ce9d6ae4c9,2016-06-10 02:47:34+09:00,0.001554744434542954
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,5eaffd7526929de60117c4f4894151ce9d6ae4c9,2016-06-10 02:47:34+09:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.0,0.2,7.6,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.6,4.2,16.2,0.0,0.4,0.4,3.4,,65.6,8.0,53.2,18.6,33.0,4.4,,,,24.2,33.4,15.2,18.2,,,,,,3.4,2.2,3.4,1.4,,1.8,0.8,,31.8,27.0,0.162,8.2,6.4,8.8,4.6,average,,e304bf924a2b6b2cde5b5ff68119057e0cbb1426,2016-06-10 11:37:24+09:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,e304bf924a2b6b2cde5b5ff68119057e0cbb1426,2016-06-10 11:37:24+09:00,0.001554744434542954
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,e304bf924a2b6b2cde5b5ff68119057e0cbb1426,2016-06-10 11:37:24+09:00,0.001554744434542954
1.4,1.2,1.6,1.0,7.4,0.2,7.0,0.0,1.2,3.4,1.0,0.0,,0.2,1.2,,,,4.0,2.4,4.2,16.2,0.0,0.4,0.4,3.4,,59.6,7.6,48.2,16.2,28.8,3.8,,,,21.4,29.8,13.0,16.8,,,,,,3.4,2.0,3.4,1.0,,1.8,0.8,,32.0,27.2,0.16,7.8,6.0,8.4,4.2,average,,3f7205086378a18cbd54ca405c238d3e86e91e1b,2016-06-15 09:41:56-07:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,3f7205086378a18cbd54ca405c238d3e86e91e1b,2016-06-15 09:41:56-07:00,0.001554744434542954
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,3f7205086378a18cbd54ca405c238d3e86e91e1b,2016-06-15 09:41:56-07:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.2,0.2,7.8,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.8,4.2,16.2,0.0,0.4,0.4,3.4,,67.2,8.0,54.6,19.0,34.0,4.6,,,,25.0,34.4,15.6,18.8,,,,,,3.4,2.4,3.4,1.4,,1.8,0.8,,32.0,27.6,0.162,8.4,6.6,9.0,4.6,average,,eb945f788af7292c45af5dc0cbc8809f9654ab1e,2016-08-12 15:19:51-07:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,eb945f788af7292c45af5dc0cbc8809f9654ab1e,2016-08-12 15:19:51-07:00,0.001554744434542954
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,eb945f788af7292c45af5dc0cbc8809f9654ab1e,2016-08-12 15:19:51-07:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.2,0.2,7.8,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.8,4.2,16.2,0.0,0.4,0.4,3.4,,67.2,8.0,54.6,19.0,34.0,4.6,,,,25.0,34.4,15.6,18.8,,,,,,3.4,2.4,3.4,1.4,,1.8,0.8,,32.0,27.6,0.162,8.4,6.6,9.0,4.6,average,,1d3879ac562878b30366d6d855d7463cbdeb2eb8,2016-12-13 09:41:01-08:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,1d3879ac562878b30366d6d855d7463cbdeb2eb8,2016-12-13 09:41:01-08:00,0.001554744434542954
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,1d3879ac562878b30366d6d855d7463cbdeb2eb8,2016-12-13 09:41:01-08:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.2,0.2,7.8,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.8,4.2,16.2,0.0,0.4,0.4,3.4,,67.2,8.0,54.6,19.0,34.0,4.6,,,,25.0,34.4,15.6,18.8,,,,,,3.4,2.4,3.4,1.4,,1.8,0.8,,32.0,27.6,0.162,8.4,6.6,9.0,4.6,average,,5913c3fd2cc815f6a53132f7fed532ab398db482,2017-05-17 13:34:45-07:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,5913c3fd2cc815f6a53132f7fed532ab398db482,2017-05-17 13:34:45-07:00,0.001554744434542954
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,5913c3fd2cc815f6a53132f7fed532ab398db482,2017-05-17 13:34:45-07:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.2,0.2,7.8,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.8,4.2,16.2,0.0,0.4,0.4,3.4,,67.2,8.0,54.6,19.0,34.0,4.6,,,,25.0,34.4,15.6,18.8,,,,,,3.4,2.4,3.4,1.4,,1.8,0.8,,32.0,27.6,0.162,8.4,6.6,9.0,4.6,average,,8fe6674bf12cd01e428a71b2745c772ea76e022f,2017-06-08 09:35:49-07:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,8fe6674bf12cd01e428a71b2745c772ea76e022f,2017-06-08 09:35:49-07:00,0.001554744434542954
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,8fe6674bf12cd01e428a71b2745c772ea76e022f,2017-06-08 09:35:49-07:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.2,0.2,7.8,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.8,4.2,16.2,0.0,0.4,0.4,3.4,,67.2,8.0,54.6,19.0,34.0,4.6,,,,25.0,34.4,15.6,18.8,,,,,,3.4,2.4,3.4,1.4,,1.8,0.8,,32.0,27.6,0.162,8.4,6.6,9.0,4.6,average,,d3855882e169f1bb8b83276e8c47afd6570ed458,2017-10-10 17:54:34-07:00,0.001554744434542954
1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,2.0,4.0,16.0,0.0,0.0,0.0,3.0,,37.0,6.0,28.0,11.0,12.0,3.0,,,,10.0,17.0,10.0,7.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,33.0,16.0,0.14,4.0,4.0,4.0,4.0,median,,d3855882e169f1bb8b83276e8c47afd6570ed458,2017-10-10 17:54:34-07:00,0.001554744434542954
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,4.0,d3855882e169f1bb8b83276e8c47afd6570ed458,2017-10-10 17:54:34-07:00,0.001554744434542954
1.6,1.4,1.6,1.0,8.2,0.2,7.8,0.0,1.2,3.6,1.0,0.0,,0.2,1.2,,,,4.0,2.8,4.2,16.2,0.0,0.4,0.4,3.4,,67.2,8.0,54.6,19.0,34.0,4.6,,,,25.0,34.4,15.6,18.8,,,,,,3.4,2.4,3.4,1.4,,1.8,0.8,,32.0,27.6,0.162,8.4,6.6,9.0,4.6,average,,68795338ac635e2011e4fe6ee7daac24cbef55f4,2018-02-15 16:37:58-08:00,0.001554744434542954
