AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.4,1.2,1.4,1.0,12.0,0.4,7.0,4.2,1.6,4.4,1.2,0.0,,3.6,2.0,,,,5.2,1.0,8.8,20.8,0.0,1.0,0.6,7.2,,132.0,14.8,69.6,17.6,41.2,48.0,,,,26.6,42.6,17.4,25.2,,,,,,3.8,2.8,3.8,1.0,,1.4,1.2,,45.8,26.2,0.9099999999999999,12.2,11.2,12.2,8.8,average,,381c0ee8087eced2fc15e4b6712ed4c3a38ae4b3,2014-08-11 18:33:59-07:00,1.884995072032325e-05
1.0,1.0,1.0,1.0,13.0,0.0,6.0,3.0,2.0,4.0,1.0,0.0,,0.0,0.0,,,,5.0,1.0,8.0,20.0,0.0,0.0,0.0,5.0,,123.0,20.0,66.0,15.0,26.0,28.0,,,,26.0,46.0,15.0,19.0,,,,,,2.0,2.0,2.0,1.0,,1.0,1.0,,62.0,19.0,0.8,12.0,12.0,12.0,8.0,median,,381c0ee8087eced2fc15e4b6712ed4c3a38ae4b3,2014-08-11 18:33:59-07:00,1.884995072032325e-05
,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,381c0ee8087eced2fc15e4b6712ed4c3a38ae4b3,2014-08-11 18:33:59-07:00,1.884995072032325e-05
1.4,1.2,1.4,1.0,11.6,0.6,6.6,4.0,1.6,4.4,1.2,0.0,,3.6,2.0,,,,5.4,0.8,9.0,21.0,0.0,0.6,0.4,8.0,,133.0,15.6,68.8,18.8,39.8,48.6,,,,27.8,44.6,19.0,25.6,,,,,,4.0,3.0,4.0,1.4,,1.4,1.2,,47.2,23.4,0.914,12.4,11.4,12.4,9.4,average,,eab194208c91984cbd9508b7862be4b26ceeb2c3,2014-08-11 19:15:32-07:00,1.884995072032325e-05
1.0,1.0,1.0,1.0,13.0,1.0,6.0,3.0,2.0,4.0,1.0,0.0,,0.0,0.0,,,,5.0,1.0,8.0,20.0,0.0,0.0,0.0,7.0,,123.0,20.0,66.0,15.0,26.0,28.0,,,,26.0,46.0,15.0,19.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,62.0,19.0,0.8,13.0,13.0,13.0,8.0,median,,eab194208c91984cbd9508b7862be4b26ceeb2c3,2014-08-11 19:15:32-07:00,1.884995072032325e-05
,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,6.0,eab194208c91984cbd9508b7862be4b26ceeb2c3,2014-08-11 19:15:32-07:00,1.884995072032325e-05
1.4,1.2,1.4,1.0,11.8,0.5,6.8,4.1,1.6,4.4,1.2,0.0,,3.6,2.0,,,,5.3,0.9,8.9,20.9,0.0,0.8,0.5,7.6,,132.5,15.2,69.2,18.2,40.5,48.3,,,,27.2,43.6,18.2,25.4,,,,,,3.9,2.9,3.9,1.2,,1.4,1.2,,46.5,24.8,0.9120000000000001,12.3,11.3,12.3,9.1,average,,31c6826d0864b1f0b996b0da0ef0acc28cf50737,2014-08-13 21:01:41+00:00,1.884995072032325e-05
1.0,1.0,1.0,1.0,13.0,0.5,6.0,3.0,2.0,4.0,1.0,0.0,,0.0,0.0,,,,5.0,1.0,8.0,20.0,0.0,0.0,0.0,6.0,,123.0,20.0,66.0,15.0,26.0,28.0,,,,26.0,46.0,15.0,19.0,,,,,,2.5,2.5,2.5,1.0,,1.0,1.0,,62.0,19.0,0.8,12.5,12.5,12.5,8.0,median,,31c6826d0864b1f0b996b0da0ef0acc28cf50737,2014-08-13 21:01:41+00:00,1.884995072032325e-05
,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,12.0,31c6826d0864b1f0b996b0da0ef0acc28cf50737,2014-08-13 21:01:41+00:00,1.884995072032325e-05
1.8333333333333333,1.6666666666666667,1.8333333333333333,1.0,16.333333333333332,0.6666666666666666,10.0,5.333333333333333,1.5,4.833333333333333,1.5,0.0,,3.0,1.8333333333333333,,,,4.666666666666667,0.6666666666666666,7.666666666666667,19.666666666666668,0.0,0.3333333333333333,0.5,6.833333333333333,,127.33333333333333,13.166666666666666,69.5,21.5,43.833333333333336,44.833333333333336,,,,30.333333333333332,45.166666666666664,20.833333333333332,24.333333333333332,,,,,,4.0,3.1666666666666665,4.0,1.0,,1.5,1.5,,40.833333333333336,24.0,0.8333333333333334,11.166666666666666,10.333333333333334,11.166666666666666,7.666666666666667,average,,d8d2c24f6e1b68625a6f236c1abb64aec71680ff,2014-08-11 19:56:26-07:00,1.884995072032325e-05
