AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate
,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,11.5625,0.625,7.8125,1.5625,4.8125,3.125,2.75,4.5625,0.25,2.6875,4.9375,2.0,3.3125,1.9375,1.9375,2.0625,0.9375,0.625,,,,,0.1875,,0.6875,0.1875,,,0.21750000000000003,1.9375,1.9375,2.0625,0.9375,method,,,15b6321c24d35ca7ccff4764ef586a7cdf2475d5,2015-12-17 09:07:19-08:00
1.6,1.6,1.6,1.0,8.6,0.2,6.0,2.0,1.2,7.0,4.2,0.0,,1.0,0.6,,,,1.6,0.0,2.6,15.6,0.0,0.4,0.2,2.0,,44.6,5.6,29.0,7.2,17.2,10.0,,,,9.0,16.8,7.4,10.6,,,,,,2.4,2.4,2.6,1.4,,1.8,1.0,,0.0,0.0,0.16799999999999998,6.2,6.2,6.6,3.0,class,,,15b6321c24d35ca7ccff4764ef586a7cdf2475d5,2015-12-17 09:07:19-08:00
,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,4.0,15b6321c24d35ca7ccff4764ef586a7cdf2475d5,2015-12-17 09:07:19-08:00
,,,,,,,,,,,,,,,,,,,,,,,,,,3.8421052631578947,11.263157894736842,0.631578947368421,7.842105263157895,1.4736842105263157,4.894736842105263,2.789473684210526,2.8421052631578947,4.2105263157894735,0.21052631578947367,2.6842105263157894,4.894736842105263,1.9473684210526316,3.263157894736842,1.894736842105263,1.894736842105263,2.0,0.9473684210526315,0.5789473684210527,,,,,0.15789473684210525,,0.631578947368421,0.15789473684210525,,,0.19526315789473686,1.894736842105263,1.894736842105263,2.0,0.9473684210526315,method,,,53aed9bac6eec5fbd15e2ca32c308f16b01d7237,2015-12-17 15:04:39-08:00
1.4285714285714286,1.4285714285714286,1.5714285714285714,1.0,7.428571428571429,0.2857142857142857,5.571428571428571,1.5714285714285714,1.1428571428571428,5.857142857142857,3.4285714285714284,0.0,,0.7142857142857143,0.5714285714285714,,,,1.5714285714285714,0.0,2.2857142857142856,15.285714285714286,0.0,0.2857142857142857,0.14285714285714285,1.8571428571428572,,38.0,4.428571428571429,25.142857142857142,6.142857142857143,15.0,8.428571428571429,,,,7.714285714285714,14.285714285714286,6.285714285714286,8.857142857142858,,,,,,2.0,2.0,2.142857142857143,1.2857142857142858,,1.7142857142857142,0.7142857142857143,,0.0,0.0,0.19571428571428573,5.142857142857143,5.142857142857143,5.428571428571429,2.5714285714285716,class,,,53aed9bac6eec5fbd15e2ca32c308f16b01d7237,2015-12-17 15:04:39-08:00
,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,4.0,8.0,53aed9bac6eec5fbd15e2ca32c308f16b01d7237,2015-12-17 15:04:39-08:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.055555555555555,11.722222222222221,0.6666666666666666,8.11111111111111,1.5,5.111111111111111,2.9444444444444446,2.9444444444444446,4.388888888888889,0.2222222222222222,2.7777777777777777,5.055555555555555,2.0,3.388888888888889,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,0.6111111111111112,,,,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,,0.20611111111111113,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,method,,,27bd24bf63631e041945730bf0b02f0b299b6612,2015-12-18 10:54:55-08:00
1.5,1.5,1.6666666666666667,1.0,8.166666666666666,0.3333333333333333,6.0,1.8333333333333333,1.1666666666666667,6.5,3.8333333333333335,0.0,,0.8333333333333334,0.6666666666666666,,,,1.6666666666666667,0.0,2.5,15.5,0.0,0.3333333333333333,0.16666666666666666,2.0,,42.833333333333336,5.166666666666667,28.333333333333332,6.666666666666667,17.333333333333332,9.333333333333334,,,,8.833333333333334,16.166666666666668,7.0,10.166666666666666,,,,,,2.1666666666666665,2.1666666666666665,2.3333333333333335,1.3333333333333333,,1.8333333333333333,0.8333333333333334,,0.0,0.0,0.145,5.833333333333333,5.833333333333333,6.166666666666667,2.8333333333333335,class,,,27bd24bf63631e041945730bf0b02f0b299b6612,2015-12-18 10:54:55-08:00
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,4.0,27bd24bf63631e041945730bf0b02f0b299b6612,2015-12-18 10:54:55-08:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.055555555555555,11.722222222222221,0.6666666666666666,8.11111111111111,1.5,5.111111111111111,2.9444444444444446,2.9444444444444446,4.388888888888889,0.2222222222222222,2.7777777777777777,5.055555555555555,2.0,3.388888888888889,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,0.6111111111111112,,,,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,,0.20611111111111113,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,method,,,873222e4a5743c20219c67a56c235b075651b22b,2015-12-22 09:59:47-08:00
1.5,1.5,1.6666666666666667,1.0,8.166666666666666,0.3333333333333333,6.0,1.8333333333333333,1.1666666666666667,6.5,3.8333333333333335,0.0,,0.8333333333333334,0.6666666666666666,,,,1.6666666666666667,0.0,2.5,15.5,0.0,0.3333333333333333,0.16666666666666666,2.0,,42.833333333333336,5.166666666666667,28.333333333333332,6.666666666666667,17.333333333333332,9.333333333333334,,,,8.833333333333334,16.166666666666668,7.0,10.166666666666666,,,,,,2.1666666666666665,2.1666666666666665,2.3333333333333335,1.3333333333333333,,1.8333333333333333,0.8333333333333334,,0.0,0.0,0.145,5.833333333333333,5.833333333333333,6.166666666666667,2.8333333333333335,class,,,873222e4a5743c20219c67a56c235b075651b22b,2015-12-22 09:59:47-08:00
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,4.0,873222e4a5743c20219c67a56c235b075651b22b,2015-12-22 09:59:47-08:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.055555555555555,11.722222222222221,0.6666666666666666,8.11111111111111,1.5,5.111111111111111,2.9444444444444446,2.9444444444444446,4.388888888888889,0.2222222222222222,2.7777777777777777,5.055555555555555,2.0,3.388888888888889,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,0.6111111111111112,,,,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,,0.20611111111111113,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,method,,,083655f7aefa95feb4f4939e2f4e5cffee20d3ad,2015-12-22 11:27:04-08:00
1.5,1.5,1.6666666666666667,1.0,8.166666666666666,0.3333333333333333,6.0,1.8333333333333333,1.1666666666666667,6.5,3.8333333333333335,0.0,,0.8333333333333334,0.6666666666666666,,,,1.6666666666666667,0.0,2.5,15.5,0.0,0.3333333333333333,0.16666666666666666,2.0,,42.833333333333336,5.166666666666667,28.333333333333332,6.666666666666667,17.333333333333332,9.333333333333334,,,,8.833333333333334,16.166666666666668,7.0,10.166666666666666,,,,,,2.1666666666666665,2.1666666666666665,2.3333333333333335,1.3333333333333333,,1.8333333333333333,0.8333333333333334,,0.0,0.0,0.145,5.833333333333333,5.833333333333333,6.166666666666667,2.8333333333333335,class,,,083655f7aefa95feb4f4939e2f4e5cffee20d3ad,2015-12-22 11:27:04-08:00
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,4.0,083655f7aefa95feb4f4939e2f4e5cffee20d3ad,2015-12-22 11:27:04-08:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.055555555555555,11.722222222222221,0.6666666666666666,8.11111111111111,1.5,5.111111111111111,2.9444444444444446,2.9444444444444446,4.388888888888889,0.2222222222222222,2.7777777777777777,5.055555555555555,2.0,3.388888888888889,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,0.6111111111111112,,,,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,,0.20611111111111113,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,method,,,46ab2b51a73de70b543780f11bcc3e6970e2fb7b,2015-12-23 08:57:45+01:00
1.5,1.5,1.6666666666666667,1.0,8.166666666666666,0.3333333333333333,6.0,1.8333333333333333,1.1666666666666667,6.5,3.8333333333333335,0.0,,0.8333333333333334,0.6666666666666666,,,,1.6666666666666667,0.0,2.5,15.5,0.0,0.3333333333333333,0.16666666666666666,2.0,,42.833333333333336,5.166666666666667,28.333333333333332,6.666666666666667,17.333333333333332,9.333333333333334,,,,8.833333333333334,16.166666666666668,7.0,10.166666666666666,,,,,,2.1666666666666665,2.1666666666666665,2.3333333333333335,1.3333333333333333,,1.8333333333333333,0.8333333333333334,,0.0,0.0,0.145,5.833333333333333,5.833333333333333,6.166666666666667,2.8333333333333335,class,,,46ab2b51a73de70b543780f11bcc3e6970e2fb7b,2015-12-23 08:57:45+01:00
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,4.0,46ab2b51a73de70b543780f11bcc3e6970e2fb7b,2015-12-23 08:57:45+01:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.055555555555555,11.722222222222221,0.6666666666666666,8.11111111111111,1.5,5.111111111111111,2.9444444444444446,2.9444444444444446,4.388888888888889,0.2222222222222222,2.7777777777777777,5.055555555555555,2.0,3.388888888888889,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,0.6111111111111112,,,,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,,0.20611111111111113,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,method,,,df6cd45fedfbc8833949d4b86f5d69254ebbc807,2015-12-23 11:26:52+03:18
1.5,1.5,1.6666666666666667,1.0,8.166666666666666,0.3333333333333333,6.0,1.8333333333333333,1.1666666666666667,6.5,3.8333333333333335,0.0,,0.8333333333333334,0.6666666666666666,,,,1.6666666666666667,0.0,2.5,15.5,0.0,0.3333333333333333,0.16666666666666666,2.0,,42.833333333333336,5.166666666666667,28.333333333333332,6.666666666666667,17.333333333333332,9.333333333333334,,,,8.833333333333334,16.166666666666668,7.0,10.166666666666666,,,,,,2.1666666666666665,2.1666666666666665,2.3333333333333335,1.3333333333333333,,1.8333333333333333,0.8333333333333334,,0.0,0.0,0.145,5.833333333333333,5.833333333333333,6.166666666666667,2.8333333333333335,class,,,df6cd45fedfbc8833949d4b86f5d69254ebbc807,2015-12-23 11:26:52+03:18
,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,3.0,4.0,df6cd45fedfbc8833949d4b86f5d69254ebbc807,2015-12-23 11:26:52+03:18
,,,,,,,,,,,,,,,,,,,,,,,,,,4.055555555555555,11.722222222222221,0.6666666666666666,8.11111111111111,1.5,5.111111111111111,2.9444444444444446,2.9444444444444446,4.388888888888889,0.2222222222222222,2.7777777777777777,5.055555555555555,2.0,3.388888888888889,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,0.6111111111111112,,,,,0.16666666666666666,,0.6666666666666666,0.16666666666666666,,,0.20611111111111113,1.9444444444444444,1.9444444444444444,2.0555555555555554,0.9444444444444444,method,,,7135b7faf8a58e5a5321b19cc00302129bc1ce39,2015-12-23 00:10:27-08:00
