AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
4.0,3.0,4.0,1.0,35.0,1.0,25.0,8.0,1.0,21.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,472.0,38.0,312.0,92.0,251.0,126.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.4,32.0,31.0,36.0,12.0,average,,2ad92d10c156128075dbc5cc2b5e5ddd0fa62e9d,2016-12-15 17:03:40+11:00,0.0
4.0,3.0,4.0,1.0,35.0,1.0,25.0,8.0,1.0,21.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,472.0,38.0,312.0,92.0,251.0,126.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.4,32.0,31.0,36.0,12.0,median,,2ad92d10c156128075dbc5cc2b5e5ddd0fa62e9d,2016-12-15 17:03:40+11:00,0.0
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,1.0,2ad92d10c156128075dbc5cc2b5e5ddd0fa62e9d,2016-12-15 17:03:40+11:00,0.0
4.0,3.0,4.0,1.0,35.0,1.0,25.0,8.0,1.0,21.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,472.0,38.0,312.0,92.0,251.0,126.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.4,32.0,31.0,36.0,12.0,average,,541f7e07472f29669f9c81de99d77bdfc32a4862,2016-12-20 13:22:17+11:00,0.0
4.0,3.0,4.0,1.0,35.0,1.0,25.0,8.0,1.0,21.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,472.0,38.0,312.0,92.0,251.0,126.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.4,32.0,31.0,36.0,12.0,median,,541f7e07472f29669f9c81de99d77bdfc32a4862,2016-12-20 13:22:17+11:00,0.0
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,1.0,541f7e07472f29669f9c81de99d77bdfc32a4862,2016-12-20 13:22:17+11:00,0.0
4.0,3.0,4.0,1.0,35.0,1.0,25.0,8.0,1.0,21.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,472.0,38.0,312.0,92.0,251.0,126.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.4,32.0,31.0,36.0,12.0,average,,614cc9438e703f213f690d088f8f47a143708c29,2017-02-01 07:39:28+01:00,0.0
4.0,3.0,4.0,1.0,35.0,1.0,25.0,8.0,1.0,21.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,472.0,38.0,312.0,92.0,251.0,126.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.4,32.0,31.0,36.0,12.0,median,,614cc9438e703f213f690d088f8f47a143708c29,2017-02-01 07:39:28+01:00,0.0
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,1.0,614cc9438e703f213f690d088f8f47a143708c29,2017-02-01 07:39:28+01:00,0.0
4.0,3.0,4.0,1.0,35.0,1.0,25.0,8.0,1.0,21.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,472.0,38.0,312.0,92.0,251.0,126.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.4,32.0,31.0,36.0,12.0,average,,c8c59b8780855df8e8ffb94263103108c7461239,2017-02-01 07:41:15+01:00,0.0
4.0,3.0,4.0,1.0,35.0,1.0,25.0,8.0,1.0,21.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,472.0,38.0,312.0,92.0,251.0,126.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.4,32.0,31.0,36.0,12.0,median,,c8c59b8780855df8e8ffb94263103108c7461239,2017-02-01 07:41:15+01:00,0.0
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,1.0,c8c59b8780855df8e8ffb94263103108c7461239,2017-02-01 07:41:15+01:00,0.0
4.0,3.0,4.0,1.0,31.0,1.0,21.0,8.0,1.0,18.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,417.0,24.0,276.0,78.0,214.0,121.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.44,32.0,31.0,36.0,12.0,average,,bc209204fc3b1d407732677b9c69b268b55bbd9f,2019-06-20 17:05:30+01:00,0.0
4.0,3.0,4.0,1.0,31.0,1.0,21.0,8.0,1.0,18.0,0.0,0.0,,8.0,27.0,,,,0.0,0.0,8.0,20.0,1.0,5.0,0.0,2.0,,417.0,24.0,276.0,78.0,214.0,121.0,,,,96.0,131.0,62.0,69.0,,,,,,12.0,12.0,14.0,3.0,,1.0,3.0,,0.0,0.0,0.44,32.0,31.0,36.0,12.0,median,,bc209204fc3b1d407732677b9c69b268b55bbd9f,2019-06-20 17:05:30+01:00,0.0
,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,1.0,bc209204fc3b1d407732677b9c69b268b55bbd9f,2019-06-20 17:05:30+01:00,0.0
1.5,1.1666666666666667,1.5,1.0,13.0,0.16666666666666666,12.333333333333334,0.5,1.0,8.666666666666666,2.3333333333333335,0.0,,3.5,9.833333333333334,,,,0.5,8.166666666666666,4.0,16.0,1.0,2.8333333333333335,0.0,0.16666666666666666,,114.66666666666667,8.0,93.33333333333333,31.333333333333332,66.5,13.666666666666666,,,,47.5,57.166666666666664,28.166666666666668,29.0,,,,,,3.3333333333333335,2.5,3.3333333333333335,1.1666666666666667,,1.0,1.3333333333333333,,36.666666666666664,29.333333333333332,0.15333333333333335,8.666666666666666,7.833333333333333,8.833333333333334,4.5,average,,c7915931ed0909410710895d65b6ad1b7cb9a6e6,2019-06-21 13:49:12+01:00,2.1150413279732067e-05
