AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.2,1.2,1.2,1.0,9.8,0.0,7.6,1.6,1.8,3.2,1.4,0.0,,0.6,0.4,,,,4.8,0.6,5.4,17.4,0.0,2.0,0.4,3.0,,84.6,7.4,63.2,19.0,38.0,14.6,,,,25.8,37.4,13.8,23.6,,,,,,3.0,2.6,3.0,1.4,,2.0,1.2,,15.8,15.8,0.404,10.8,9.8,11.6,5.8,average,,c0f2a3d3a8d5b7a1c4fff5d8906efe331a23d9fc,2014-06-26 08:52:07-07:00,0.0
1.0,1.0,1.0,1.0,9.0,0.0,7.0,1.0,2.0,3.0,1.0,0.0,,1.0,0.0,,,,3.0,0.0,3.0,15.0,0.0,1.0,0.0,2.0,,38.0,4.0,26.0,8.0,15.0,8.0,,,,9.0,15.0,5.0,10.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.2,5.0,5.0,5.0,3.0,median,,c0f2a3d3a8d5b7a1c4fff5d8906efe331a23d9fc,2014-06-26 08:52:07-07:00,0.0
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,c0f2a3d3a8d5b7a1c4fff5d8906efe331a23d9fc,2014-06-26 08:52:07-07:00,0.0
1.2,1.2,1.2,1.0,9.8,0.0,7.6,1.6,1.8,3.2,1.4,0.0,,0.6,0.4,,,,4.8,0.6,5.4,17.4,0.0,2.0,0.4,3.0,,84.6,7.4,63.2,19.0,38.0,14.6,,,,25.8,37.4,13.8,23.6,,,,,,3.0,2.6,3.0,1.4,,2.0,1.2,,15.8,15.8,0.404,10.8,9.8,11.6,5.8,average,,ca19613370beaccd42f66056508f7be69ca68948,2014-08-25 22:37:55-07:00,0.0
1.0,1.0,1.0,1.0,9.0,0.0,7.0,1.0,2.0,3.0,1.0,0.0,,1.0,0.0,,,,3.0,0.0,3.0,15.0,0.0,1.0,0.0,2.0,,38.0,4.0,26.0,8.0,15.0,8.0,,,,9.0,15.0,5.0,10.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,0.0,0.0,0.2,5.0,5.0,5.0,3.0,median,,ca19613370beaccd42f66056508f7be69ca68948,2014-08-25 22:37:55-07:00,0.0
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,ca19613370beaccd42f66056508f7be69ca68948,2014-08-25 22:37:55-07:00,0.0
1.2,1.2,1.2,1.0,10.4,0.0,8.0,2.0,1.8,3.0,1.2,0.0,,0.6,0.8,,,,5.4,0.6,6.0,18.0,0.0,2.4,0.4,3.2,,102.0,8.4,72.8,21.2,45.6,21.4,,,,31.0,43.6,15.8,27.8,,,,,,3.2,3.0,3.2,1.8,,2.0,1.6,,16.4,16.4,0.42200000000000004,12.8,11.6,13.6,7.2,average,,090e58376735d146a5aa20798a830eb1d2088c3d,2014-11-18 16:17:06-08:00,0.0
1.0,1.0,1.0,1.0,9.0,0.0,7.0,2.0,2.0,3.0,1.0,0.0,,1.0,0.0,,,,3.0,0.0,3.0,15.0,0.0,1.0,0.0,2.0,,41.0,4.0,28.0,9.0,15.0,9.0,,,,11.0,17.0,6.0,11.0,,,,,,3.0,3.0,3.0,1.0,,2.0,2.0,,0.0,0.0,0.31,5.0,5.0,5.0,3.0,median,,090e58376735d146a5aa20798a830eb1d2088c3d,2014-11-18 16:17:06-08:00,0.0
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,090e58376735d146a5aa20798a830eb1d2088c3d,2014-11-18 16:17:06-08:00,0.0
1.2,1.2,1.2,1.0,10.4,0.0,8.0,2.0,1.8,3.0,1.2,0.0,,0.6,0.8,,,,5.4,0.6,6.0,18.0,0.0,2.4,0.4,3.2,,102.0,8.4,72.8,21.2,45.6,21.4,,,,31.0,43.6,15.8,27.8,,,,,,3.2,3.0,3.2,1.8,,2.0,1.6,,16.4,16.4,0.42200000000000004,12.8,11.6,13.6,7.2,average,,c3167d4ab3a3318b26970d38c31519534e3452cc,2014-12-03 01:47:07-08:00,0.0
1.0,1.0,1.0,1.0,9.0,0.0,7.0,2.0,2.0,3.0,1.0,0.0,,1.0,0.0,,,,3.0,0.0,3.0,15.0,0.0,1.0,0.0,2.0,,41.0,4.0,28.0,9.0,15.0,9.0,,,,11.0,17.0,6.0,11.0,,,,,,3.0,3.0,3.0,1.0,,2.0,2.0,,0.0,0.0,0.31,5.0,5.0,5.0,3.0,median,,c3167d4ab3a3318b26970d38c31519534e3452cc,2014-12-03 01:47:07-08:00,0.0
,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,5.0,c3167d4ab3a3318b26970d38c31519534e3452cc,2014-12-03 01:47:07-08:00,0.0
1.2,1.2,1.2,1.0,10.4,0.0,8.0,2.0,1.8,3.0,1.2,0.0,,0.6,0.8,,,,5.4,0.6,6.0,18.0,0.0,2.4,0.4,3.2,,102.0,8.4,72.8,21.2,45.6,21.4,,,,31.0,43.6,15.8,27.8,,,,,,3.2,3.0,3.2,1.8,,2.0,1.6,,16.4,16.4,0.42200000000000004,12.8,11.6,13.6,7.2,average,,0cab8c37bd606b82494ab8e3412ff1de1369d013,2014-12-05 15:03:35-08:00,0.0
