AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate
1.8205128205128205,1.8205128205128205,1.9230769230769231,1.1282051282051282,11.0,0.358974358974359,10.0,0.358974358974359,1.2307692307692308,10.051282051282051,7.051282051282051,0.02564102564102564,,0.41025641025641024,2.0256410256410255,,,,3.051282051282051,1.9487179487179487,3.4615384615384617,16.666666666666668,0.05128205128205128,0.6923076923076923,0.1794871794871795,2.5384615384615383,,79.17948717948718,8.64102564102564,67.17948717948718,20.82051282051282,42.97435897435897,3.3846153846153846,,,,31.615384615384617,45.51282051282051,19.256410256410255,30.512820512820515,,,,,,3.230769230769231,3.230769230769231,3.5641025641025643,1.6666666666666667,,1.6666666666666667,1.1794871794871795,,19.435897435897434,16.384615384615383,0.06794871794871794,7.615384615384615,7.615384615384615,8.333333333333334,4.384615384615385,class,,,16c8195dc56a81e790f813c72476dad6cb9775ec,2015-01-30 14:52:46+09:00
,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,14.0,5.0,16c8195dc56a81e790f813c72476dad6cb9775ec,2015-01-30 14:52:46+09:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.257352941176471,11.816176470588236,0.5294117647058824,10.779411764705882,2.411764705882353,7.639705882352941,0.5147058823529411,4.352941176470588,3.0294117647058822,0.19852941176470587,5.007352941176471,7.522058823529412,2.6176470588235294,5.8161764705882355,2.161764705882353,2.161764705882353,2.3676470588235294,1.213235294117647,0.8161764705882353,,,,,0.35294117647058826,,0.7426470588235294,0.34558823529411764,,,0.0660294117647059,2.161764705882353,2.161764705882353,2.3676470588235294,1.213235294117647,method,,,ef7c5f491a44783b302307448ba1c18c5412e56d,2015-01-30 18:33:58+09:00
1.8,1.8,1.9,1.125,10.825,0.35,9.85,0.35,1.225,9.95,7.0,0.025,,0.4,1.975,,,,3.125,1.95,3.525,16.725,0.05,0.675,0.175,2.625,,79.675,8.725,67.575,20.375,43.35,3.4,,,,31.325,45.575,19.375,30.375,,,,,,3.225,3.225,3.55,1.65,,1.675,1.2,,20.225,17.275,0.06825,7.675,7.675,8.375,4.425,class,,,ef7c5f491a44783b302307448ba1c18c5412e56d,2015-01-30 18:33:58+09:00
,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,14.0,5.0,ef7c5f491a44783b302307448ba1c18c5412e56d,2015-01-30 18:33:58+09:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.257352941176471,11.845588235294118,0.5294117647058824,10.786764705882353,2.411764705882353,7.647058823529412,0.5367647058823529,4.360294117647059,3.0294117647058822,0.19852941176470587,5.014705882352941,7.529411764705882,2.6176470588235294,5.823529411764706,2.161764705882353,2.161764705882353,2.3676470588235294,1.213235294117647,0.8161764705882353,,,,,0.35294117647058826,,0.7426470588235294,0.34558823529411764,,,0.06720588235294121,2.161764705882353,2.161764705882353,2.3676470588235294,1.213235294117647,method,,,483fd43698a6402dcf52fd9ded93786100014fff,2015-02-03 10:14:16+09:00
1.8,1.8,1.9,1.125,10.85,0.35,9.875,0.35,1.225,9.95,7.0,0.025,,0.4,1.975,,,,3.125,1.95,3.525,16.725,0.05,0.675,0.175,2.625,,79.875,8.725,67.625,20.375,43.4,3.55,,,,31.375,45.625,19.375,30.425,,,,,,3.225,3.225,3.55,1.65,,1.675,1.2,,20.225,17.275,0.06925,7.675,7.675,8.375,4.425,class,,,483fd43698a6402dcf52fd9ded93786100014fff,2015-02-03 10:14:16+09:00
,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,14.0,5.0,483fd43698a6402dcf52fd9ded93786100014fff,2015-02-03 10:14:16+09:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.257352941176471,11.845588235294118,0.5294117647058824,10.786764705882353,2.411764705882353,7.647058823529412,0.5367647058823529,4.360294117647059,3.0294117647058822,0.19852941176470587,5.014705882352941,7.529411764705882,2.6176470588235294,5.823529411764706,2.161764705882353,2.161764705882353,2.3676470588235294,1.213235294117647,0.8161764705882353,,,,,0.35294117647058826,,0.7426470588235294,0.34558823529411764,,,0.06720588235294121,2.161764705882353,2.161764705882353,2.3676470588235294,1.213235294117647,method,,,7a3d8ee75a3c562d81926c8cdf0c070ec09c32d4,2015-02-03 10:35:31-08:00
1.8,1.8,1.9,1.125,10.85,0.35,9.875,0.35,1.225,9.95,7.0,0.025,,0.4,1.975,,,,3.125,1.95,3.525,16.725,0.05,0.675,0.175,2.625,,79.9,8.725,67.65,20.375,43.4,3.55,,,,31.375,45.625,19.375,30.425,,,,,,3.225,3.225,3.55,1.65,,1.675,1.2,,20.225,17.275,0.06925,7.675,7.675,8.375,4.425,class,,,7a3d8ee75a3c562d81926c8cdf0c070ec09c32d4,2015-02-03 10:35:31-08:00
,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,14.0,5.0,7a3d8ee75a3c562d81926c8cdf0c070ec09c32d4,2015-02-03 10:35:31-08:00
,,,,,,,,,,,,,,,,,,,,,,,,,,4.257352941176471,11.845588235294118,0.5294117647058824,10.786764705882353,2.411764705882353,7.647058823529412,0.5367647058823529,4.360294117647059,3.0294117647058822,0.19852941176470587,5.014705882352941,7.529411764705882,2.6176470588235294,5.823529411764706,2.161764705882353,2.161764705882353,2.3676470588235294,1.213235294117647,0.8161764705882353,,,,,0.35294117647058826,,0.7426470588235294,0.34558823529411764,,,0.06720588235294121,2.161764705882353,2.161764705882353,2.3676470588235294,1.213235294117647,method,,,1fd37063d92f693f25505ca6dc7efa97208d2f72,2015-02-04 20:26:12-08:00
