AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,,1.8,2.0,,,,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,,91.1,12.5,46.5,15.1,28.8,32.1,,,,22.4,31.4,13.2,18.2,,,,,,4.4,3.7,4.4,1.5,,1.7,0.8,,31.1,20.1,0.692,9.7,9.0,9.7,6.6,average,,a22da5b4214bf5f014daf9d7c7d2f49e9e08f8b3,2014-09-02 11:00:07-07:00,0.0038165784710806547
1.0,1.0,1.0,1.0,10.0,0.5,5.0,2.5,1.0,4.0,1.0,0.0,,0.0,0.5,,,,3.0,1.0,3.5,16.5,0.0,0.0,0.0,3.5,,52.0,8.0,26.5,11.5,15.0,14.0,,,,13.5,19.0,9.0,10.5,,,,,,1.5,1.5,1.5,1.0,,2.0,0.5,,26.0,9.5,0.565,5.0,5.0,5.0,3.5,median,,a22da5b4214bf5f014daf9d7c7d2f49e9e08f8b3,2014-09-02 11:00:07-07:00,0.0038165784710806547
,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,11.0,a22da5b4214bf5f014daf9d7c7d2f49e9e08f8b3,2014-09-02 11:00:07-07:00,0.0038165784710806547
1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,,1.8,2.0,,,,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,,91.1,12.5,46.5,15.1,28.8,32.1,,,,22.4,31.4,13.2,18.2,,,,,,4.4,3.7,4.4,1.5,,1.7,0.8,,31.1,20.1,0.692,9.7,9.0,9.7,6.6,average,,5645318ee9a190b37779cc0f4acda730e7cdaf60,2014-11-18 16:16:52-08:00,0.0038165784710806547
1.0,1.0,1.0,1.0,10.0,0.5,5.0,2.5,1.0,4.0,1.0,0.0,,0.0,0.5,,,,3.0,1.0,3.5,16.5,0.0,0.0,0.0,3.5,,52.0,8.0,26.5,11.5,15.0,14.0,,,,13.5,19.0,9.0,10.5,,,,,,1.5,1.5,1.5,1.0,,2.0,0.5,,26.0,9.5,0.565,5.0,5.0,5.0,3.5,median,,5645318ee9a190b37779cc0f4acda730e7cdaf60,2014-11-18 16:16:52-08:00,0.0038165784710806547
,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,11.0,5645318ee9a190b37779cc0f4acda730e7cdaf60,2014-11-18 16:16:52-08:00,0.0038165784710806547
1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,,1.8,2.0,,,,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,,91.4,12.5,46.8,15.2,29.0,32.1,,,,22.6,31.6,13.3,18.3,,,,,,4.4,3.7,4.4,1.5,,1.7,0.8,,31.1,20.1,0.6890000000000001,9.7,9.0,9.7,6.6,average,,1a87ad90bf639c512ae7061b1fbb7a7238c68907,2014-12-03 01:46:13-08:00,0.0038165784710806547
1.0,1.0,1.0,1.0,10.0,0.5,5.0,2.5,1.0,4.0,1.0,0.0,,0.0,0.5,,,,3.0,1.0,3.5,16.5,0.0,0.0,0.0,3.5,,53.5,8.0,28.0,11.5,16.0,14.0,,,,14.5,20.0,9.5,11.0,,,,,,1.5,1.5,1.5,1.0,,2.0,0.5,,26.0,9.5,0.565,5.0,5.0,5.0,3.5,median,,1a87ad90bf639c512ae7061b1fbb7a7238c68907,2014-12-03 01:46:13-08:00,0.0038165784710806547
,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,11.0,1a87ad90bf639c512ae7061b1fbb7a7238c68907,2014-12-03 01:46:13-08:00,0.0038165784710806547
1.5,1.3,1.5,1.0,11.1,0.8,6.7,3.3,1.3,5.8,1.4,0.1,,1.8,2.0,,,,3.6,0.9,5.4,17.7,0.0,0.1,0.4,4.9,,91.4,12.5,46.8,15.2,29.0,32.1,,,,22.6,31.6,13.3,18.3,,,,,,4.4,3.7,4.4,1.5,,1.7,0.8,,31.1,20.1,0.6890000000000001,9.7,9.0,9.7,6.6,average,,2cd4929cbbdbc061d53129915d6be4492007a3d6,2014-12-05 15:03:22-08:00,0.0038165784710806547
