AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.0,1.0,1.0,0.6666666666666666,10.666666666666666,0.6666666666666666,9.333333333333334,0.6666666666666666,1.0,4.0,1.0,0.0,,0.0,3.3333333333333335,,,,5.0,4.333333333333333,5.0,17.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,,108.33333333333333,14.666666666666666,86.0,22.666666666666668,60.0,8.333333333333334,,,,38.0,53.333333333333336,24.0,29.333333333333332,,,,,,3.0,3.0,4.0,1.3333333333333333,,1.3333333333333333,0.6666666666666666,,49.0,47.0,0.13999999999999999,9.0,9.0,11.0,5.666666666666667,average,,7e20b7babb1e786b21aebe3d7acfb6122031ea32,2017-05-17 13:33:04-07:00,0.1310590704282125
1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,5.0,1.0,0.0,,0.0,1.0,,,,7.0,5.0,7.0,19.0,0.0,0.0,0.0,0.0,,80.0,12.0,65.0,19.0,35.0,3.0,,,,27.0,43.0,14.0,29.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,68.0,68.0,0.1,12.0,12.0,13.0,7.0,median,,7e20b7babb1e786b21aebe3d7acfb6122031ea32,2017-05-17 13:33:04-07:00,0.1310590704282125
,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,3.0,7e20b7babb1e786b21aebe3d7acfb6122031ea32,2017-05-17 13:33:04-07:00,0.1310590704282125
1.0,1.0,1.0,0.6666666666666666,10.666666666666666,0.6666666666666666,9.333333333333334,0.6666666666666666,1.0,4.0,1.0,0.0,,0.0,3.3333333333333335,,,,5.0,4.333333333333333,5.0,17.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,,108.33333333333333,14.666666666666666,86.0,22.666666666666668,60.0,8.333333333333334,,,,38.0,53.333333333333336,24.0,29.333333333333332,,,,,,3.0,3.0,4.0,1.3333333333333333,,1.3333333333333333,0.6666666666666666,,49.0,47.0,0.13999999999999999,9.0,9.0,11.0,5.666666666666667,average,,08ea4a5c613e2429d43f26ddaae75d7806a4eae6,2017-05-24 03:41:00-03:00,0.1310590704282125
1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,5.0,1.0,0.0,,0.0,1.0,,,,7.0,5.0,7.0,19.0,0.0,0.0,0.0,0.0,,80.0,12.0,65.0,19.0,35.0,3.0,,,,27.0,43.0,14.0,29.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,68.0,68.0,0.1,12.0,12.0,13.0,7.0,median,,08ea4a5c613e2429d43f26ddaae75d7806a4eae6,2017-05-24 03:41:00-03:00,0.1310590704282125
,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,3.0,08ea4a5c613e2429d43f26ddaae75d7806a4eae6,2017-05-24 03:41:00-03:00,0.1310590704282125
1.0,1.0,1.0,0.6666666666666666,10.666666666666666,0.6666666666666666,9.333333333333334,0.6666666666666666,1.0,4.0,1.0,0.0,,0.0,3.3333333333333335,,,,5.0,4.333333333333333,5.0,17.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,,108.33333333333333,14.666666666666666,86.0,22.666666666666668,60.0,8.333333333333334,,,,38.0,53.333333333333336,24.0,29.333333333333332,,,,,,3.0,3.0,4.0,1.3333333333333333,,1.3333333333333333,0.6666666666666666,,49.0,47.0,0.13999999999999999,9.0,9.0,11.0,5.666666666666667,average,,cf1c76c5110d82fed11b5f4de1714337202270fb,2017-06-08 09:34:09-07:00,0.1310590704282125
1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,5.0,1.0,0.0,,0.0,1.0,,,,7.0,5.0,7.0,19.0,0.0,0.0,0.0,0.0,,80.0,12.0,65.0,19.0,35.0,3.0,,,,27.0,43.0,14.0,29.0,,,,,,3.0,3.0,3.0,1.0,,1.0,1.0,,68.0,68.0,0.1,12.0,12.0,13.0,7.0,median,,cf1c76c5110d82fed11b5f4de1714337202270fb,2017-06-08 09:34:09-07:00,0.1310590704282125
,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,3.0,cf1c76c5110d82fed11b5f4de1714337202270fb,2017-06-08 09:34:09-07:00,0.1310590704282125
1.0,1.0,1.0,0.6666666666666666,10.666666666666666,0.6666666666666666,9.333333333333334,0.6666666666666666,1.0,4.0,1.0,0.0,,0.0,3.3333333333333335,,,,5.0,4.333333333333333,5.0,17.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,,108.33333333333333,14.666666666666666,86.0,22.666666666666668,60.0,8.333333333333334,,,,38.0,53.333333333333336,24.0,29.333333333333332,,,,,,3.0,3.0,4.0,1.3333333333333333,,1.3333333333333333,0.6666666666666666,,49.0,47.0,0.13999999999999999,9.0,9.0,11.0,5.666666666666667,average,,50e31ad069d4f1aa7633a46e9efa2254e5c56932,2017-10-10 17:52:40-07:00,0.1310590704282125
