AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,type,numberJavaFiles,commitSha,commitDate,readability
1.4761904761904763,1.4761904761904763,1.5714285714285714,1.0,9.80952380952381,0.38095238095238093,7.9523809523809526,1.0476190476190477,1.4761904761904763,4.142857142857143,1.2380952380952381,0.0,,0.2857142857142857,2.5238095238095237,,,,6.0,4.0476190476190474,6.285714285714286,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,,213.71428571428572,29.61904761904762,155.95238095238096,48.80952380952381,100.66666666666667,34.61904761904762,,,,76.52380952380952,104.19047619047619,40.857142857142854,63.333333333333336,,,,,,2.857142857142857,2.857142857142857,3.1904761904761907,1.5238095238095237,,1.9047619047619047,0.9047619047619048,,38.142857142857146,35.04761904761905,0.19571428571428567,13.380952380952381,13.380952380952381,14.19047619047619,7.0476190476190474,average,,f3210f4efcff644544b4e104af2eab68001da5a2,2014-12-10 10:03:21-08:00,0.00041283092174965603
1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,1.0,4.0,16.0,0.0,0.0,0.0,3.0,,186.0,29.0,141.0,47.0,86.0,17.0,,,,66.0,92.0,37.0,55.0,,,,,,2.0,2.0,3.0,1.0,,2.0,1.0,,50.0,25.0,0.12,6.0,6.0,6.0,4.0,median,,f3210f4efcff644544b4e104af2eab68001da5a2,2014-12-10 10:03:21-08:00,0.00041283092174965603
,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,13.0,f3210f4efcff644544b4e104af2eab68001da5a2,2014-12-10 10:03:21-08:00,0.00041283092174965603
1.4761904761904763,1.4761904761904763,1.5714285714285714,1.0,9.80952380952381,0.38095238095238093,7.9523809523809526,1.0476190476190477,1.4761904761904763,4.142857142857143,1.2380952380952381,0.0,,0.2857142857142857,2.5238095238095237,,,,6.0,4.0476190476190474,6.285714285714286,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,,213.71428571428572,29.61904761904762,155.95238095238096,48.80952380952381,100.66666666666667,34.61904761904762,,,,76.52380952380952,104.19047619047619,40.857142857142854,63.333333333333336,,,,,,2.857142857142857,2.857142857142857,3.1904761904761907,1.5238095238095237,,1.9047619047619047,0.9047619047619048,,38.142857142857146,35.04761904761905,0.19571428571428567,13.380952380952381,13.380952380952381,14.19047619047619,7.0476190476190474,average,,6c1c9c82f3e276610b3ef22ec22c9871105e8057,2014-12-15 11:57:15-08:00,0.00041283092174965603
1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,1.0,4.0,16.0,0.0,0.0,0.0,3.0,,186.0,29.0,141.0,47.0,86.0,17.0,,,,66.0,92.0,37.0,55.0,,,,,,2.0,2.0,3.0,1.0,,2.0,1.0,,50.0,25.0,0.12,6.0,6.0,6.0,4.0,median,,6c1c9c82f3e276610b3ef22ec22c9871105e8057,2014-12-15 11:57:15-08:00,0.00041283092174965603
,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,13.0,6c1c9c82f3e276610b3ef22ec22c9871105e8057,2014-12-15 11:57:15-08:00,0.00041283092174965603
1.4761904761904763,1.4761904761904763,1.5714285714285714,1.0,9.80952380952381,0.38095238095238093,7.9523809523809526,1.0476190476190477,1.4761904761904763,4.142857142857143,1.2380952380952381,0.0,,0.2857142857142857,2.5238095238095237,,,,6.0,4.0476190476190474,6.285714285714286,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,,213.71428571428572,29.61904761904762,155.95238095238096,48.80952380952381,100.66666666666667,34.61904761904762,,,,76.52380952380952,104.19047619047619,40.857142857142854,63.333333333333336,,,,,,2.857142857142857,2.857142857142857,3.1904761904761907,1.5238095238095237,,1.9047619047619047,0.9047619047619048,,38.142857142857146,35.04761904761905,0.19571428571428567,13.380952380952381,13.380952380952381,14.19047619047619,7.0476190476190474,average,,2c803cf9fa88590b4680113fd165b76de2871871,2015-01-21 12:15:24-08:00,0.00041283092174965603
1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,4.0,1.0,0.0,,0.0,1.0,,,,4.0,1.0,4.0,16.0,0.0,0.0,0.0,3.0,,186.0,29.0,141.0,47.0,86.0,17.0,,,,66.0,92.0,37.0,55.0,,,,,,2.0,2.0,3.0,1.0,,2.0,1.0,,50.0,25.0,0.12,6.0,6.0,6.0,4.0,median,,2c803cf9fa88590b4680113fd165b76de2871871,2015-01-21 12:15:24-08:00,0.00041283092174965603
,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,absolute,13.0,2c803cf9fa88590b4680113fd165b76de2871871,2015-01-21 12:15:24-08:00,0.00041283092174965603
1.4761904761904763,1.4761904761904763,1.5714285714285714,1.0,9.80952380952381,0.38095238095238093,7.9523809523809526,1.0476190476190477,1.4761904761904763,4.142857142857143,1.2380952380952381,0.0,,0.2857142857142857,2.5238095238095237,,,,6.0,4.0476190476190474,6.285714285714286,18.285714285714285,0.0,2.2857142857142856,0.5238095238095238,3.4761904761904763,,213.71428571428572,29.61904761904762,155.95238095238096,48.80952380952381,100.66666666666667,34.61904761904762,,,,76.52380952380952,104.19047619047619,40.857142857142854,63.333333333333336,,,,,,2.857142857142857,2.857142857142857,3.1904761904761907,1.5238095238095237,,1.9047619047619047,0.9047619047619048,,38.142857142857146,35.04761904761905,0.19571428571428567,13.380952380952381,13.380952380952381,14.19047619047619,7.0476190476190474,average,,2b4cfbf2cc77a13f38a05b498ece486b65860d5d,2015-03-30 17:46:07-07:00,0.00041283092174965603
