,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2018,4,2.0,2.0,2.0,1.0,24.25,4.0,16.5,3.75,1.0,11.0,1.0,0.0,12.0,1.25,5.25,0.0,0.0,1.25,13.25,0.0,0.25,0.0,1.0,95.5,16.25,64.5,23.75,41.25,15.0,34.5,46.75,23.5,23.25,2.25,2.25,2.25,1.0,1.0,1.5,18.75,18.75,0.2575,3.75,3.75,3.75,1.5,4.0,0.0,0.0
2018,5,2.0,2.0,2.0,1.0,24.25,4.0,16.5,3.75,1.0,11.0,1.0,0.0,12.0,1.25,5.25,0.0,0.0,1.25,13.25,0.0,0.25,0.0,1.0,95.5,16.25,64.5,23.75,41.25,15.0,34.5,46.75,23.5,23.25,2.25,2.25,2.25,1.0,1.0,1.5,18.75,18.75,0.2575,3.75,3.75,3.75,1.5,4.0,0.0,0.0
2018,6,2.0,2.0,2.0,1.0,24.25,4.0,16.5,3.75,1.0,11.0,1.0,0.0,12.0,1.25,5.25,0.0,0.0,1.25,13.25,0.0,0.25,0.0,1.0,95.5,16.25,64.5,23.75,41.25,15.0,34.5,46.75,23.5,23.25,2.25,2.25,2.25,1.0,1.0,1.5,18.75,18.75,0.2575,3.75,3.75,3.75,1.5,4.0,0.0,0.0
2018,7,2.0,2.0,2.0,1.0,24.25,4.0,16.5,3.75,1.0,11.0,1.0,0.0,12.0,1.25,5.25,0.0,0.0,1.25,13.25,0.0,0.25,0.0,1.0,95.5,16.25,64.5,23.75,41.25,15.0,34.5,46.75,23.5,23.25,2.25,2.25,2.25,1.0,1.0,1.5,18.75,18.75,0.2575,3.75,3.75,3.75,1.5,4.0,0.0,0.0
2018,8,2.0,2.0,2.0,1.0,24.25,4.0,16.5,3.75,1.0,11.0,1.0,0.0,12.0,1.25,5.25,0.0,0.0,1.25,13.25,0.0,0.25,0.0,1.0,95.5,16.25,64.5,23.75,41.25,15.0,34.5,46.75,23.5,23.25,2.25,2.25,2.25,1.0,1.0,1.5,18.75,18.75,0.2575,3.75,3.75,3.75,1.5,4.0,0.0,0.0
2018,9,2.0,2.0,2.0,1.0,24.25,4.0,16.5,3.75,1.0,11.0,1.0,0.0,12.0,1.25,5.25,0.0,0.0,1.25,13.25,0.0,0.25,0.0,1.0,95.5,16.25,64.5,23.75,41.25,15.0,34.5,46.75,23.5,23.25,2.25,2.25,2.25,1.0,1.0,1.5,18.75,18.75,0.2575,3.75,3.75,3.75,1.5,4.0,0.0,0.0
2018,10,1.7142857142857142,1.7142857142857142,1.8571428571428568,1.0,21.0,2.571428571428572,16.285714285714285,2.142857142857143,1.2857142857142858,9.428571428571429,1.1428571428571428,0.0,19.0,0.7142857142857143,3.0,1.0,3.2857142857142856,1.7142857142857142,13.714285714285715,0.0,0.42857142857142855,0.14285714285714285,1.1428571428571428,88.42857142857143,13.142857142857142,66.85714285714286,20.857142857142858,40.42857142857143,8.571428571428571,35.57142857142857,45.714285714285715,20.857142857142858,24.857142857142854,2.142857142857143,2.142857142857143,2.2857142857142856,1.0,1.1428571428571428,1.1428571428571428,22.142857142857146,22.142857142857146,0.14714285714285716,3.7142857142857135,3.7142857142857135,3.8571428571428568,1.8571428571428568,5.0,0.0,1.0
2018,11,1.6473214285714286,1.6473214285714286,1.7767857142857142,1.0,19.875,2.3303571428571432,15.508928571428571,1.9419642857142856,1.2589285714285714,9.388392857142858,1.2232142857142856,0.0,25.0,0.6473214285714286,3.1875,1.5625,4.102678571428571,2.209821428571429,14.209821428571429,0.0,0.8571428571428572,0.2232142857142857,1.1294642857142856,96.91964285714286,14.348214285714285,74.83928571428572,23.683035714285715,43.95089285714286,7.861607142857142,38.70535714285714,49.86607142857143,23.495535714285715,26.370535714285715,2.0357142857142856,2.0357142857142856,2.165178571428571,1.0,1.2232142857142856,1.0357142857142856,29.535714285714285,29.535714285714285,0.1333482142857143,4.022321428571429,4.022321428571429,4.151785714285714,2.3392857142857144,5.75,0.05555538336435954,1.0
2018,12,1.6306818181818183,1.6306818181818183,1.784090909090909,1.0,18.06818181818182,1.9431818181818183,14.352272727272727,1.6193181818181817,1.3068181818181817,9.051136363636363,1.3522727272727273,0.0,31.0,0.5397727272727273,2.943181818181818,1.9204545454545454,4.278409090909091,2.4602272727272725,14.460227272727273,0.0,1.090909090909091,0.26136363636363635,1.1079545454545454,98.9659090909091,14.102272727272727,77.79545454545455,23.676136363636367,43.97159090909091,7.176136363636364,38.375,50.07954545454545,23.323863636363637,26.75568181818182,2.0454545454545454,2.0454545454545454,2.153409090909091,1.0,1.2613636363636362,0.9090909090909092,31.5,31.454545454545453,0.114375,4.335227272727273,4.335227272727273,4.488636363636364,2.568181818181818,6.5,0.07989393226684086,1.0
2019,1,1.6363636363636365,1.6363636363636365,1.818181818181818,1.0,16.636363636363637,1.6363636363636365,13.454545454545455,1.3636363636363635,1.3636363636363635,8.727272727272727,1.4545454545454546,0.0,35.0,0.4545454545454545,2.636363636363636,2.090909090909091,4.181818181818182,2.5454545454545454,14.545454545454545,0.0,1.181818181818182,0.2727272727272727,1.0909090909090908,98.1818181818182,13.454545454545455,78.0909090909091,22.72727272727273,42.81818181818182,6.727272727272728,37.0,48.90909090909091,22.272727272727273,26.63636363636364,2.090909090909091,2.090909090909091,2.1818181818181817,1.0,1.2727272727272727,0.8181818181818182,31.0,30.90909090909091,0.1,4.545454545454546,4.545454545454546,4.727272727272728,2.636363636363636,7.0,0.085714020047869,1.0
