,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,8,0.0,0.0,0.29383471797114125,0.2874845105328377,0.0,0.3373493975903614,0.0,0.0,0.0,0.21052631578947364,0.0,0.0,0.0
2017,9,0.0,0.0,0.29383471797114125,0.2874845105328377,0.0,0.3373493975903614,0.0,0.0,0.0,0.21052631578947364,0.0,0.0,0.0
2017,10,0.0,0.0,0.39877568867512025,0.4064436183395291,0.0,0.4819277108433733,0.34285714285714297,0.0,0.0,0.3684210526315788,0.0,0.0,0.0
2017,11,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
2017,12,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
2018,1,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
2018,2,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
2018,3,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
2018,4,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
2018,5,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.3333333333333333
2018,6,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.3333333333333333
2018,7,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.3333333333333333
2018,8,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,0.3333333333333333
2018,9,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,1.0
2018,10,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,1.0
2018,11,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,1.0
2018,12,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,1.0
2019,1,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,1.0
2019,2,0.0,0.0,0.4687363358111063,0.4857496902106568,0.0,0.5783132530120482,0.5714285714285714,0.0,0.0,0.47368421052631576,0.0,0.0,1.0
2019,3,0.0,0.0,1.0,1.0,0.0,0.894578313253012,1.0,0.0,0.0,0.8355263157894737,0.0,0.0,1.0
2019,4,0.0,0.0,1.0,1.0,0.0,0.894578313253012,1.0,0.0,0.0,0.8355263157894737,0.0,0.0,1.0
2019,5,0.0,0.0,1.0,1.0,0.0,0.894578313253012,1.0,0.0,0.0,0.8355263157894737,0.0,0.0,1.0
2019,6,0.0,0.0,1.0,1.0,0.0,0.894578313253012,1.0,0.0,0.0,0.8355263157894737,0.0,0.0,1.0
2019,7,0.0,0.0,1.0,1.0,0.0,0.894578313253012,1.0,0.0,0.0,0.8355263157894737,0.0,0.0,1.0
2019,8,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2019,9,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2019,10,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2019,11,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2019,12,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,1,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,2,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,3,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,4,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,5,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,6,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,7,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,8,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
2020,9,0.0,0.0,0.8885002186270223,0.9690210656753407,0.0,1.0,0.9523809523809523,0.0,0.0,1.0,0.0,0.0,1.0
