,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2019,9,1.0,1.0,1.0,1.0,3.3333333333333335,0.0,3.3333333333333335,0.0,1.0,2.0,0.0,0.0,2.888888888888889,0.5,0.3333333333333333,1.0,0.0,1.5,13.5,0.0,0.0,0.0,1.5,9.666666666666666,1.5,8.166666666666666,4.166666666666667,2.1666666666666665,0.0,2.1666666666666665,4.666666666666667,3.1666666666666665,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,2.888888888888889,0.3019381147589431,0.0
2019,10,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.9492374727668846,4.64806100217865,0.43795206971677564,3.984095860566449,0.10671023965141613,1.1281917211328973,2.8613943355119824,0.5442701525054466,0.0,19.8,0.3579084967320262,0.1789542483660131,1.599825708061002,1.1155991285403046,1.9577342047930282,13.957734204793026,0.10152505446623095,0.0,0.0,1.8562091503267977,17.204444444444444,3.4620043572984756,12.778736383442268,6.1718518518518515,4.294945533769063,1.057821350762527,4.84549019607843,8.01664488017429,4.822135076252724,3.1945098039215685,1.0559477124183005,1.0559477124183005,1.0559477124183005,0.9492374727668846,1.0,0.05965141612200436,18.994814814814813,18.994814814814813,0.06397298474945531,2.1748583877995644,2.1748583877995644,2.1748583877995644,2.068148148148148,19.8,0.29186874168720794,0.0
2019,11,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.9492374727668846,4.64806100217865,0.43795206971677564,3.984095860566449,0.10671023965141613,1.1281917211328973,2.8613943355119824,0.5442701525054466,0.0,19.8,0.3579084967320262,0.1789542483660131,1.599825708061002,1.1155991285403046,1.9577342047930282,13.957734204793026,0.10152505446623095,0.0,0.0,1.8562091503267977,17.204444444444444,3.4620043572984756,12.778736383442268,6.1718518518518515,4.294945533769063,1.057821350762527,4.84549019607843,8.01664488017429,4.822135076252724,3.1945098039215685,1.0559477124183005,1.0559477124183005,1.0559477124183005,0.9492374727668846,1.0,0.05965141612200436,18.994814814814813,18.994814814814813,0.06397298474945531,2.1748583877995644,2.1748583877995644,2.1748583877995644,2.068148148148148,19.8,0.29186874168720794,0.0
2019,12,1.0,1.0,1.0,1.0,4.133333333333334,0.26666666666666666,3.6666666666666665,0.06666666666666668,1.2,3.4,0.6,0.0,18.0,0.4,0.2,1.9333333333333331,1.1333333333333333,2.333333333333333,14.333333333333336,0.0,0.0,0.0,2.333333333333333,18.53333333333333,3.8,13.866666666666667,7.066666666666666,4.066666666666666,0.8666666666666667,5.066666666666666,8.533333333333333,5.133333333333334,3.4,1.0666666666666669,1.0666666666666669,1.0666666666666669,1.0,1.0,0.06666666666666668,34.6,34.6,0.05466666666666667,2.466666666666667,2.466666666666667,2.466666666666667,2.4,18.0,0.29183422593632713,0.0
2020,1,1.0,1.0,1.0,1.0,4.133333333333334,0.26666666666666666,3.6666666666666665,0.06666666666666668,1.2,3.4,0.6,0.0,18.0,0.4,0.2,1.9333333333333331,1.1333333333333333,2.333333333333333,14.333333333333336,0.0,0.0,0.0,2.333333333333333,18.53333333333333,3.8,13.866666666666667,7.066666666666666,4.066666666666666,0.8666666666666667,5.066666666666666,8.533333333333333,5.133333333333334,3.4,1.0666666666666669,1.0666666666666669,1.0666666666666669,1.0,1.0,0.06666666666666668,34.6,34.6,0.05466666666666667,2.466666666666667,2.466666666666667,2.466666666666667,2.4,18.0,0.29183422593632713,0.0
2020,2,1.0,1.0,1.0,1.0,4.133333333333334,0.26666666666666666,3.6666666666666665,0.06666666666666668,1.2,3.4,0.6,0.0,18.0,0.4,0.2,1.9333333333333331,1.1333333333333333,2.333333333333333,14.333333333333336,0.0,0.0,0.0,2.333333333333333,18.53333333333333,3.8,13.866666666666667,7.066666666666666,4.066666666666666,0.8666666666666667,5.066666666666666,8.533333333333333,5.133333333333334,3.4,1.0666666666666669,1.0666666666666669,1.0666666666666669,1.0,1.0,0.06666666666666668,34.6,34.6,0.05466666666666667,2.466666666666667,2.466666666666667,2.466666666666667,2.4,18.0,0.29183422593632713,0.0
2020,3,1.2105263157894737,1.2105263157894737,1.2105263157894737,1.0,5.421052631578949,0.2631578947368421,4.947368421052632,0.10526315789473684,1.1578947368421053,3.736842105263158,0.4736842105263158,0.0,23.0,0.4736842105263158,0.42105263157894735,1.631578947368421,0.9473684210526316,2.1052631578947367,14.105263157894735,0.10526315789473684,0.05263157894736842,0.0,1.947368421052632,20.94736842105263,3.7894736842105265,15.63157894736842,7.263157894736842,6.157894736842105,1.5789473684210529,6.157894736842105,9.842105263157897,5.473684210526316,4.368421052631579,1.4210526315789471,1.4210526315789471,1.4210526315789471,1.0,1.0,0.21052631578947367,27.315789473684212,27.315789473684212,0.055789473684210535,2.631578947368421,2.631578947368421,2.6842105263157894,2.1578947368421053,21.0,0.2682889659393012,0.0
2020,4,1.2105263157894737,1.2105263157894737,1.2105263157894737,1.0,5.421052631578949,0.2631578947368421,4.947368421052632,0.10526315789473684,1.1578947368421053,3.736842105263158,0.4736842105263158,0.0,23.0,0.4736842105263158,0.42105263157894735,1.631578947368421,0.9473684210526316,2.1052631578947367,14.105263157894735,0.10526315789473684,0.05263157894736842,0.0,1.947368421052632,20.94736842105263,3.7894736842105265,15.63157894736842,7.263157894736842,6.157894736842105,1.5789473684210529,6.157894736842105,9.842105263157897,5.473684210526316,4.368421052631579,1.4210526315789471,1.4210526315789471,1.4210526315789471,1.0,1.0,0.21052631578947367,27.315789473684212,27.315789473684212,0.055789473684210535,2.631578947368421,2.631578947368421,2.6842105263157894,2.1578947368421053,21.0,0.2682889659393012,0.0
2020,5,1.1602564102564101,1.1602564102564101,1.1602564102564101,1.0,5.274358974358974,0.23205128205128206,4.829487179487179,0.0717948717948718,1.1076923076923078,3.4756410256410257,0.3948717948717948,0.0,32.0,0.4641025641025641,0.28717948717948716,1.9666666666666666,0.9807692307692308,2.430769230769231,14.430769230769233,0.1076923076923077,0.06923076923076923,0.0,2.253846153846154,21.991025641025644,4.325641025641026,16.552564102564105,7.326923076923077,6.61025641025641,1.2012820512820512,6.473076923076923,10.417948717948718,5.635897435897435,4.782051282051283,1.3564102564102565,1.3564102564102565,1.3564102564102565,1.0,1.0,0.2128205128205128,24.876923076923077,24.876923076923077,0.042333333333333334,2.9423076923076925,2.9423076923076925,2.9782051282051283,2.5,30.0,0.298266472269361,0.0
2020,6,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,5.416666666666667,0.2333333333333333,4.95,0.06666666666666668,1.0833333333333335,3.5,0.36666666666666653,0.0,34.0,0.4666666666666667,0.26666666666666666,1.9333333333333331,0.9666666666666666,2.4,14.4,0.1,0.1,0.0,2.2,22.183333333333337,4.216666666666667,16.933333333333334,7.4,7.033333333333333,1.1333333333333333,6.55,10.516666666666666,5.7,4.816666666666666,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.0,1.0,0.2333333333333333,21.566666666666666,21.566666666666666,0.03966666666666667,2.9833333333333334,2.9833333333333334,3.0166666666666666,2.4833333333333334,32.0,0.2908905009184416,0.0
