,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2015,9,0.0,0.0,0.7377049180327868,0.7894736842105263,0.7999999999999996,0.8926174496644297,0.33333333333333215,0.0,0.9430379746835443,0.7358490566037736,0.0,1.0,0.0
2015,10,0.0,0.0,0.7377049180327868,0.7894736842105263,0.7999999999999996,0.8926174496644297,0.33333333333333215,0.0,0.9430379746835443,0.7358490566037736,0.0,1.0,0.0
2015,11,0.0,0.0,0.7377049180327868,0.7894736842105263,0.7999999999999996,0.8926174496644297,0.33333333333333215,0.0,0.9430379746835443,0.7358490566037736,0.0,1.0,0.0
2015,12,0.0,0.0,0.7377049180327868,0.7894736842105263,0.7999999999999996,0.8926174496644297,0.33333333333333215,0.0,0.9430379746835443,0.7358490566037736,0.0,1.0,0.0
2016,1,0.0,0.0,0.7377049180327868,0.7894736842105263,0.7999999999999996,0.8926174496644297,0.33333333333333215,0.0,0.9430379746835443,0.7358490566037736,0.0,1.0,0.0
2016,2,0.0,0.0,0.7377049180327868,0.7894736842105263,0.7999999999999996,0.8926174496644297,0.33333333333333215,0.0,0.9430379746835443,0.7358490566037736,0.0,1.0,0.0
2016,3,0.0,0.0,0.7377049180327868,0.7894736842105263,0.7999999999999996,0.8926174496644297,0.33333333333333215,0.0,0.9430379746835443,0.7358490566037736,0.0,1.0,0.0
2016,4,0.0,0.0,0.7377049180327868,0.7894736842105263,0.7999999999999996,0.8926174496644297,0.33333333333333215,0.0,0.9430379746835443,0.7358490566037736,0.0,1.0,0.0
2016,5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2016,6,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2016,7,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2016,8,1.0,1.0,0.0,0.0,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2016,9,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2016,10,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2016,11,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2016,12,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,1,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,2,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,3,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,4,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,5,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,6,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,7,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,8,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,9,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,10,1.0,1.0,0.004098360655737472,0.0021929824561406,0.0,0.006711409395973344,0.0,0.0,0.0,0.0,0.0026674246099101595,0.0,0.0
2017,11,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2017,12,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,1,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,2,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,3,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,4,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,5,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,6,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,7,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,8,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,9,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,10,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,11,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2018,12,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2019,1,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,0.0
2019,2,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
2019,3,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
2019,4,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
2019,5,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
2019,6,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
2019,7,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
2019,8,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
2019,9,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
2019,10,1.0,1.0,0.03961748633879771,0.018274853801169735,0.04999999999999931,0.0,0.33333333333333215,0.0,0.15822784810126586,0.018867924528302025,1.0,0.0,1.0
