,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2016,12,0.0,0.0,0.139196675900277,0.13111342351716962,0.025210084033613446,0.062401678028316594,0.6086956521739133,0.0,0.0,0.1079881656804733,0.0,0.0,0.0
2017,1,0.0,0.0,0.139196675900277,0.13111342351716962,0.025210084033613446,0.062401678028316594,0.6086956521739133,0.0,0.0,0.1079881656804733,0.0,0.0,0.0
2017,2,1.0,0.875,0.035895660203139376,0.027835587929240492,0.0,0.0,0.1086956521739142,0.0,0.30612244897959184,0.06582840236686383,0.0,0.0,0.0
2017,3,1.0,0.875,0.035895660203139376,0.027835587929240492,0.0,0.0,0.1086956521739142,0.0,0.30612244897959184,0.06582840236686383,0.0,0.0,0.0
2017,4,1.0,1.0,0.0,0.0,0.025210084033613446,0.011012060828526215,0.0,0.0,0.40816326530612246,0.0,0.0,0.0,0.0
2017,5,1.0,1.0,0.0,0.0,0.025210084033613446,0.011012060828526215,0.0,0.0,0.40816326530612246,0.0,0.0,0.0,0.0
2017,6,1.0,1.0,0.08679593721144963,0.10128338536246981,0.15966386554621848,0.17042475091767156,0.26086956521739113,0.0,0.40816326530612246,0.08579881656804726,0.0,0.0,0.0
2017,7,1.0,1.0,0.08679593721144963,0.10128338536246981,0.15966386554621848,0.17042475091767156,0.26086956521739113,0.0,0.40816326530612246,0.08579881656804726,0.0,0.0,0.0
2017,8,0.0,0.0,0.5228531855955678,0.5395421436004162,0.5630252100840336,0.5909805977975878,0.8695652173913044,0.0,0.0,0.44526627218934905,0.0,0.0,0.0
2017,9,0.0,0.0,0.5228531855955678,0.5395421436004162,0.5630252100840336,0.5909805977975878,0.8695652173913044,0.0,0.0,0.44526627218934905,0.0,0.0,0.0
2017,10,0.0,0.0,0.5907202216066482,0.6056191467221644,0.6134453781512605,0.6507603565810173,1.0,0.0,1.0,0.5562130177514792,0.0,0.0,0.0
2017,11,0.0,0.0,0.621191135734072,0.6347554630593132,0.6470588235294118,0.675930781331935,0.8695652173913044,0.0,1.0,0.5828402366863905,0.0,0.0,0.0
2017,12,0.0,0.0,0.6204986149584487,0.6342351716961498,0.6470588235294118,0.675930781331935,0.8695652173913044,0.0,1.0,0.5828402366863905,0.0,0.0,0.0
2018,1,0.0,0.0,0.6204986149584487,0.6342351716961498,0.6470588235294118,0.675930781331935,0.8695652173913044,0.0,1.0,0.5828402366863905,0.0,0.0,0.0
2018,2,0.0,0.0,0.6831717451523546,0.6938085327783559,0.6974789915966386,0.7294179339276351,0.8695652173913044,0.0,1.0,0.6605029585798816,0.0,0.0,0.0
2018,3,0.0,0.0,0.7995152354570637,0.8145161290322581,0.8739495798319328,0.8851599370739381,0.8695652173913044,0.0,1.0,0.7581360946745562,0.0,0.0,0.0
2018,4,0.0,0.0,0.7995152354570637,0.8145161290322581,0.8739495798319328,0.8851599370739381,0.8695652173913044,0.0,1.0,0.7581360946745562,0.0,0.0,0.0
2018,5,0.0,0.0,0.7995152354570637,0.8145161290322581,0.8739495798319328,0.8851599370739381,0.8695652173913044,0.0,1.0,0.7581360946745562,0.0,0.0,0.0
2018,6,0.0,0.0,0.8795013850415513,0.8896982310093653,0.9495798319327731,0.9465128474043,0.8695652173913044,0.0,1.0,0.8357988165680473,0.0,0.0,0.0
2018,7,0.0,0.0,0.8795013850415513,0.8896982310093653,0.9495798319327731,0.9465128474043,0.8695652173913044,0.0,1.0,0.8357988165680473,0.0,0.0,0.0
2018,8,0.0,0.0,0.8795013850415513,0.8896982310093653,0.9495798319327731,0.9465128474043,0.8695652173913044,0.0,1.0,0.8357988165680473,0.0,0.0,0.0
2018,9,0.0,0.0,0.989612188365651,0.9901144640998959,1.0,0.9937073938122706,0.8695652173913044,0.0,1.0,0.9911242603550295,0.0,0.0,0.0
