,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2013,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873392638654071,0.0,0.0
2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873392638654071,0.0,0.0
2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08822934000813973,0.0,0.0
2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10092149488919555,0.0,0.0
2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16031154617934248,0.0,0.0
2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16031154617934248,0.0,0.0
2013,11,0.0,0.0,0.16470588235294123,0.1500000000000001,0.5000000000000026,0.0,0.388888888888889,0.0,0.0,0.49999999999999967,0.048093463853803094,0.0,0.0
2013,12,0.0,0.0,0.16470588235294123,0.1500000000000001,0.5000000000000026,0.0,0.388888888888889,0.0,0.0,0.49999999999999967,0.048093463853803094,0.0,0.0
2014,1,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,2,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,1.378924501139818e-16,0.0,0.0
2014,3,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,4,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,5,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,6,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,1.378924501139818e-16,0.0,0.0
2014,7,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,8,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,9,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,10,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,11,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2014,12,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2015,1,0.0,0.0,0.23529411764705882,0.21428571428571427,0.714285714285715,0.0,0.5555555555555556,0.0,0.0,0.7142857142857136,0.0,0.0,0.0
2015,2,0.3571428571428572,0.3571428571428572,0.6806722689075629,0.6530612244897956,0.9183673469387706,0.7142857142857142,0.8730158730158729,0.0,0.7142857142857141,0.918367346938774,0.5894644345571717,0.0,0.0
2015,3,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,4,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,5,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,6,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,7,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,8,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,9,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,10,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,11,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2015,12,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,1,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,2,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,3,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,4,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,5,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,6,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,7,0.5,0.5,0.8588235294117648,0.8285714285714286,1.0,0.9999999999999999,1.0,0.0,1.0,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,8,0.5,0.5,0.9215686274509802,0.9238095238095241,1.0,0.9999999999999997,1.0,0.0,0.7285429141716566,1.0,0.8991879014556946,0.0,0.0
2016,9,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,10,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,11,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2016,12,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,1,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,2,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,3,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,4,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,5,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,6,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,7,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,8,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,9,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,10,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,11,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2017,12,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2018,1,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2018,2,0.5,0.5,0.9529411764705884,0.9714285714285715,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.8991879014556949,0.0,0.0
2018,3,0.5,0.5,0.9764705882352942,0.9857142857142858,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9313848422283146,0.0,0.0
2018,4,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,0.0
2018,5,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,0.0
2018,6,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,0.0
2018,7,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2018,8,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2018,9,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2018,10,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2018,11,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2018,12,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2019,1,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2019,2,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2019,3,0.5,0.5,1.0,1.0,0.9999999999999949,1.0,1.0,0.0,0.592814371257485,0.9999999999999988,0.9635817830009347,0.0,1.0
2019,4,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2019,5,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2019,6,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2019,7,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2019,8,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.9635817830009344,0.0,1.0
2019,9,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6886824505790555,0.0,1.0
2019,10,1.0,1.0,0.7647058823529411,0.7857142857142857,0.714285714285715,0.8333333333333333,0.5555555555555556,0.0,0.3293413173652694,0.7142857142857136,1.0,0.0,1.0
2019,11,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6890565375244841,0.0,1.0
2019,12,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6890565375244841,0.0,1.0
2020,1,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6890565375244841,0.0,1.0
2020,2,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6890565375244841,0.0,1.0
2020,3,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6890565375244841,0.0,1.0
2020,4,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6890565375244841,0.0,1.0
2020,5,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6890565375244841,0.0,1.0
2020,6,0.5,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.5928143712574848,0.9999999999999993,0.6890565375244841,0.0,1.0
2020,7,1.0,1.0,0.7647058823529411,0.7857142857142857,0.714285714285715,0.8333333333333333,0.5555555555555556,0.0,0.3293413173652694,0.7142857142857136,1.0,0.0,1.0
2020,8,1.0,1.0,0.7647058823529411,0.7857142857142857,0.714285714285715,0.8333333333333333,0.5555555555555556,0.0,0.3293413173652694,0.7142857142857136,1.0,0.0,1.0
2020,9,1.0,1.0,0.7647058823529411,0.7857142857142857,0.714285714285715,0.8333333333333333,0.5555555555555556,0.0,0.3293413173652694,0.7142857142857136,1.0,0.0,1.0
