,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2013,5,0.0,0.0,0.0,0.0,0.22368421052631632,0.0,0.26562500000000044,0.0,0.44999999999999984,0.0,0.2307692307692309,0.0,1.0,0.25000000000000017,0.0,0.0,0.0,0.0,0.0,0.010000000000000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.75,0.6856250119742839,0.0
2013,6,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.2631578947368425,0.0,0.3125000000000002,0.0,0.0,0.3377483443708608,1.2810265668751805e-16,0.0,0.7272727272727273,1.0,0.0,0.42857142857142855,0.0,0.4871794871794872,0.4871794871794865,0.4000000000000001,0.0,0.0,0.3103448275862069,0.4041450777202069,0.07692307692307693,0.476268412438625,0.303135888501742,0.6093750000000001,1.0,0.4736842105263157,0.47780678851174935,0.3548387096774191,0.5939086294416246,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.0,0.2812053910649641,0.0
2013,7,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.07894736842105338,0.0,0.09375000000000082,0.0,0.0,0.3377483443708608,0.0,0.0,0.47272727272727266,0.9999999999999991,0.0,0.42857142857142855,0.0,0.4871794871794868,0.4871794871794856,0.40000000000000036,0.0,0.0,0.3103448275862069,0.36787564766839387,0.07692307692307707,0.4304418985270049,0.30313588850174167,0.5000000000000001,0.9999999999999997,0.42105263157894807,0.44125326370757195,0.3548387096774194,0.5228426395939091,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.8333333333333335,0.4871794871794868,0.4871794871794868,0.4871794871794868,0.4871794871794868,0.0,0.44366582249758013,0.0
2013,8,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.3377483443708601,1.2810265668751805e-16,0.0,0.36363636363636365,1.0,0.0,0.42857142857142855,0.0,0.4871794871794872,0.4871794871794893,0.3999999999999998,0.0,0.0,0.3103448275862069,0.352331606217617,0.07692307692307719,0.41080196399345337,0.3031358885017424,0.45312499999999983,1.0,0.39849624060150374,0.42558746736292474,0.3548387096774194,0.49238578680203104,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.8333333333333336,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.4871794871794872,0.0,0.5126813322796018,0.0
2013,9,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,7.011934892369408e-16,0.0,8.326672684688665e-16,0.0,0.0,0.33774834437086115,1.2810265668751805e-16,0.0,0.18181818181818182,1.0,0.41666666666666663,0.7142857142857143,0.11904761904761905,0.7435897435897436,0.7435897435897405,0.7000000000000003,0.0,0.0,0.3103448275862069,0.6761658031088085,0.43589743589743585,0.7054009819967267,0.6515679442508716,0.7265624999999996,1.0,0.6240601503759404,0.660574412532638,0.6774193548387101,0.6446700507614225,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.5,0.5,0.6944444444444445,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.0,0.7561639744704,0.0
2013,10,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,3.505967446184704e-16,0.0,4.1633363423443326e-16,0.0,0.0,0.3377483443708608,1.2810265668751805e-16,0.0,0.0,1.0,0.8333333333333333,1.0,0.2380952380952381,1.0,1.0,1.0,0.0,0.0,0.3103448275862069,1.0,0.794871794871795,1.0,1.0,1.0,1.0,0.8496240601503761,0.8955613577023502,0.9999999999999997,0.7969543147208128,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,1.0,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.0,1.0,0.0
2013,11,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,7.011934892369408e-16,0.0,8.326672684688665e-16,0.0,1.0,0.6026490066225165,1.2810265668751805e-16,0.0,0.0,1.0,0.8333333333333333,0.8095238095238094,0.4761904761904762,0.8290598290598292,0.8290598290598312,0.6000000000000001,0.0,0.0,0.6551724137931033,0.766839378238342,0.6923076923076923,0.7708674304418986,0.8606271777003486,0.5312499999999996,0.0,0.6992481203007518,0.7389033942558751,0.7849462365591392,0.6954314720812185,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.8699999999999999,0.8699999999999999,0.0,0.8290598290598292,0.8290598290598292,0.8290598290598292,0.8290598290598292,0.0,0.19709889819751483,0.0
2013,12,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,3.505967446184704e-16,0.0,4.1633363423443326e-16,0.0,1.0,0.6026490066225165,1.2810265668751805e-16,0.0,0.0,1.0,0.8333333333333333,0.8095238095238094,0.4761904761904762,0.829059829059829,0.8290598290598312,0.6000000000000001,0.0,0.0,0.6551724137931033,0.766839378238342,0.6923076923076923,0.7708674304418986,0.8606271777003486,0.5312499999999996,0.0,0.6992481203007518,0.7389033942558751,0.7849462365591392,0.6954314720812185,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.8699999999999999,0.8699999999999999,0.0,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.0,0.19709889819751483,0.0
2014,1,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,7.011934892369408e-16,0.0,8.326672684688665e-16,0.0,1.0,0.6026490066225165,1.2810265668751805e-16,0.0,0.0,1.0,0.8333333333333333,0.8095238095238094,0.4761904761904762,0.8290598290598292,0.8290598290598312,0.6000000000000001,0.0,0.0,0.6551724137931033,0.766839378238342,0.6923076923076923,0.7708674304418986,0.8606271777003486,0.5312499999999996,0.0,0.6992481203007518,0.7389033942558751,0.7849462365591392,0.6954314720812185,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.8699999999999999,0.8699999999999999,0.0,0.8290598290598292,0.8290598290598292,0.8290598290598292,0.8290598290598292,0.0,0.19709889819751483,0.0
2014,2,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,1.0,0.6026490066225165,1.2810265668751805e-16,0.0,0.0,1.0,0.8333333333333333,0.8095238095238094,0.4761904761904762,0.8290598290598288,0.8290598290598331,0.6000000000000001,0.0,0.0,0.6551724137931033,0.766839378238342,0.6923076923076923,0.7708674304418986,0.8606271777003486,0.5312499999999996,0.0,0.6992481203007518,0.7389033942558751,0.7849462365591392,0.6954314720812185,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.8699999999999999,0.8699999999999999,0.0,0.8290598290598288,0.8290598290598288,0.8290598290598288,0.8290598290598288,0.0,0.19709889819751475,0.0
2014,3,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,3.505967446184704e-16,0.0,4.1633363423443326e-16,0.0,1.0,0.6026490066225165,1.2810265668751805e-16,0.0,0.0,1.0,0.8333333333333333,0.8095238095238094,0.4761904761904762,0.829059829059829,0.8290598290598312,0.6000000000000001,0.0,0.0,0.6551724137931033,0.766839378238342,0.6923076923076923,0.7708674304418986,0.8606271777003486,0.5312499999999996,0.0,0.6992481203007518,0.7389033942558751,0.7849462365591392,0.6954314720812185,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.0,0.0,0.8699999999999999,0.8699999999999999,0.0,0.829059829059829,0.829059829059829,0.829059829059829,0.829059829059829,0.0,0.19709889819751483,0.0
