,,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,numberJavaFiles,readability,questions
2014,2,1.0,1.0,1.0,1.0,3.5625,0.0,3.375,0.0,1.0,1.875,0.0,0.0,3.0,0.5,0.0,2.5625,1.5,3.0625,15.0625,0.0,0.0,0.0,3.0625,21.125,5.0,16.125,7.6875,4.9375,0.0,6.4375,10.5,6.125,4.375,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,3.0625,3.0625,3.0625,3.0625,3.0,0.14094864512298952,0.0
2014,3,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1182675390698326,0.0
2014,4,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2014,5,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2014,6,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2014,7,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2014,8,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2014,9,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2014,10,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2014,11,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2014,12,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
2015,1,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.5,0.0,0.0,3.0,0.5,0.0,2.0,1.5,2.5,14.5,0.0,0.0,0.0,2.5,15.5,3.5,12.0,6.0,2.5,0.0,4.0,7.5,5.0,2.5,1.0,1.0,1.0,1.0,1.0,0.0,33.0,33.0,0.0,2.5,2.5,2.5,2.5,3.0,0.1015547105926089,0.0
