,,Java,Classes,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,Readability,DIT,questions
2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633266135735951,0.0,0.0
2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633266135735951,0.0,0.0
2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633266135735951,0.0,0.0
2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633266135735951,0.0,0.0
2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633266135735951,0.0,0.0
2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633266135735951,0.0,0.0
2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9633266135735951,0.0,0.0
2014,5,0.37333333333333335,0.37333333333333335,0.9876543209876543,0.9932631578947368,1.0,0.8749999999999998,0.9333333333333331,0.0,0.0,1.0,0.06378042747201292,0.0,0.0
2014,6,0.4,0.4,0.9814814814814815,1.0,0.8571428571428575,0.9374999999999998,1.0,0.0,0.0,0.9183673469387755,0.0,1.0,0.0
2014,7,0.4,0.4,0.9907407407407407,0.9947368421052631,0.8571428571428575,0.9374999999999998,1.0,0.0,0.0,0.9183673469387755,9.475091111602311e-05,1.0,0.0
2014,8,0.4,0.4,1.0,0.9873684210526316,0.8571428571428575,0.9374999999999998,1.0,0.0,0.0,0.9183673469387755,0.00011074875585265212,1.0,0.0
2014,9,0.4,0.4,1.0,0.9873684210526316,0.8571428571428575,0.9374999999999998,1.0,0.0,0.0,0.9183673469387755,0.00011074875585265212,1.0,0.0
2014,10,0.4,0.4,1.0,0.9873684210526316,0.8571428571428575,0.9374999999999998,1.0,0.0,0.0,0.9183673469387755,0.00011074875585265212,1.0,0.0
2014,11,0.4,0.4,1.0,0.9873684210526316,0.8571428571428575,0.9374999999999998,1.0,0.0,0.0,0.9183673469387755,0.00011074875585265212,1.0,0.0
2014,12,0.4,0.4,1.0,0.9873684210526316,0.8571428571428575,0.9374999999999998,1.0,0.0,0.0,0.9183673469387755,0.00011074875585265212,1.0,0.0
2015,1,0.4,0.4,1.0,0.9873684210526316,0.8571428571428575,0.9374999999999998,1.0,0.0,0.0,0.9183673469387755,0.00011074875585265212,1.0,0.0
2015,2,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.17419676791906583,0.7999999999999998,0.0
2015,3,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,4,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,5,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,6,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,7,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,8,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,9,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,10,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,11,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,0.0
2015,12,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,1.0
2016,1,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,1.0
2016,2,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,1.0
2016,3,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,1.0
2016,4,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,1.0
2016,5,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,1.0
2016,6,0.6,0.6,0.9703703703703704,0.9726315789473684,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.8571428571428571,0.3176461947737232,0.7999999999999998,1.0
2016,7,0.6,0.6,0.940740740740741,0.9372631578947369,0.8571428571428575,0.9999999999999998,0.6000000000000001,0.0,1.0,0.7755102040816326,0.3177444797422936,0.7999999999999998,1.0
2016,8,0.6,0.6,0.9481481481481482,0.9461052631578947,0.8571428571428575,0.9999999999999999,0.6000000000000001,0.0,1.0,0.7959183673469387,0.317719908500151,0.7999999999999998,1.0
